Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
006380,KR7006380000,카프로,KOSPI,,3660,0,0,0.0,0,0,0,0,0,618539985360,168999996,STK
003620,KR7003620002,KG모빌리티,KOSPI,,3035,1,15,0.5,3020,3055,2990,27899,84207015,614207857920,202374912,STK
001270,KR7001270008,부국증권,KOSPI,,59000,2,-1800,-2.96,58600,60700,58600,629,37222500,611823274000,10369886,STK
001680,KR7001680008,대상,KOSPI,,17520,2,-20,-0.11,17540,17620,17480,2224,39026140,607033398000,34648025,STK
005180,KR7005180005,빙그레,KOSPI,,65100,2,-700,-1.06,65000,65300,64900,1766,114875500,603413918100,9269031,STK
383800,KR7383800000,LX홀딩스,KOSPI,,7810,1,40,0.51,7690,7900,7690,10610,82409200,595752188900,76280690,STK
014820,KR7014820005,동원시스템즈,KOSPI,,20350,3,0,0.0,20350,20450,20100,3406,69388800,589972588700,28991282,STK
002840,KR7002840007,미원상사,KOSPI,,121700,1,3200,2.7,118500,121900,118500,464,55834600,578075000000,4750000,STK
249420,KR7249420001,일동제약,KOSPI,,18270,2,-40,-0.22,17800,18340,17800,7440,134847170,578030864040,31638252,STK
017940,KR7017940008,E1,KOSPI,,83200,2,-100,-0.12,82400,84500,81900,281,23189300,570752000000,6860000,STK
000400,KR7000400002,롯데손해보험,KOSPI,,1805,2,-11,-0.61,1816,1853,1746,55568,99019270,560157057600,310336320,STK
094800,KR7094800000,맵스리얼티,KOSPI,,6000,1,170,2.92,5830,6000,5800,2912,17244930,557005986000,92834331,STK
016380,KR7016380008,KG스틸,KOSPI,,5480,2,-60,-1.08,5420,5540,5420,34385,186894060,548048755560,100008897,STK
001500,KR7001500008,현대차증권,KOSPI,,8850,2,-100,-1.12,8800,8850,8700,12970,113782560,547222439400,61833044,STK
453340,KR7453340002,현대그린푸드,KOSPI,,16790,1,80,0.48,16580,17390,16580,4181,70004780,545197945730,32471587,STK
039130,KR7039130000,하나투어,KOSPI,,34800,2,-700,-1.97,35350,35450,34750,2368,82614900,539049633600,15489932,STK
268280,KR7268280005,미원에스씨,KOSPI,,107700,1,600,0.56,105400,108900,105100,547,58342400,538500000000,5000000,STK
000640,KR7000640003,동아쏘시오홀딩스,KOSPI,,79400,2,-200,-0.25,80300,81300,79200,504,40099800,534562643800,6732527,STK
004710,KR7004710000,한솔테크닉스,KOSPI,,13150,1,70,0.54,12870,13440,12580,221843,2917993940,534278148550,40629517,STK
005389,KR7005383005,현대차3우B,KOSPI,,228000,2,-4500,-1.94,231000,231000,226000,815,185521500,530659056000,2327452,STK
005810,KR7005810007,풍산홀딩스,KOSPI,,36300,2,-500,-1.36,35850,36900,35700,3358,121600450,523347699600,14417292,STK
161000,KR7161000005,애경케미칼,KOSPI,,10750,1,100,0.94,10560,10950,10560,12605,134845560,522973621750,48648709,STK
003030,KR7003030004,세아제강지주,KOSPI,,125900,2,-1200,-0.94,126200,127800,125200,672,85086500,521434616300,4141657,STK
058650,KR7058650003,세아홀딩스,KOSPI,,121700,2,-1300,-1.06,120000,122300,120000,51,6173000,516280121200,4242236,STK
017900,KR7017900002,광전자,KOSPI,,8850,2,-60,-0.67,8910,9200,8560,260762,2325957100,512802302550,57943763,STK
003300,KR7003300001,한일홀딩스,KOSPI,,16450,2,-320,-1.91,16660,16660,16260,640,10543380,507177253800,30831444,STK
003545,KR7003541000,대신증권우,KOSPI,,20000,2,-50,-0.25,20050,20200,20000,3457,69304800,503833340000,25191667,STK
005250,KR7005250006,녹십자홀딩스,KOSPI,,10700,3,0,0.0,10690,10780,10520,5870,62764710,503201847000,47028210,STK
002240,KR7002240000,고려제강,KOSPI,,18620,2,-140,-0.75,18630,18740,18520,1518,28306390,502740000000,27000000,STK
009410,KR7009410002,태영건설,KOSPI,,1673,2,-33,-1.93,1706,1748,1647,57004,94993887,497868200494,297590078,STK
284740,KR7284740008,쿠쿠홈시스,KOSPI,,21950,2,-350,-1.57,22300,22300,21500,806,17654000,492499393500,22437330,STK
448730,KR7448730002,삼성FN리츠,KOSPI,,5340,2,-90,-1.66,5430,5430,5300,2643,14123580,486207000000,91050000,STK
452260,KR7452260003,한화갤러리아,KOSPI,,2455,1,5,0.2,2420,2490,2415,94984,233096622,475925342550,193859610,STK
031430,KR7031430002,신세계인터내셔날,KOSPI,,13430,2,-170,-1.25,13590,13590,13280,2089,27982250,469861980000,34986000,STK
377740,KR7377740006,바이오노트,KOSPI,,4580,2,-60,-1.29,4620,4620,4500,3855,17572920,466638099840,101886048,STK
460860,KR7460860000,동국제강,KOSPI,,9290,1,10,0.11,9260,9320,9190,9120,84314750,460858477930,49608017,STK
001530,KR7001530005,DI동일,KOSPI,,22150,2,-200,-0.89,22350,22850,22050,2135,47294350,458851005150,20715621,STK
005945,KR7005941000,NH투자증권우,KOSPI,,24150,2,-300,-1.23,24450,24450,24050,7201,174491850,455733877200,18870968,STK
005420,KR7005420005,코스모화학,KOSPI,,11860,2,-160,-1.33,11550,12070,11550,9520,112684180,455521584080,38408228,STK
019170,KR7019170000,신풍제약,KOSPI,,8650,2,-40,-0.46,8450,8660,8450,6394,54732680,453420215300,52418522,STK
020000,KR7020000006,한섬,KOSPI,,21000,2,-500,-2.33,21550,21550,20600,3467,73009250,451016874000,21476994,STK
010690,KR7010690006,화신,KOSPI,,12890,2,-1440,-10.05,13160,13230,12700,385410,4998172635,450124084900,34920410,STK
014830,KR7014830004,유니드,KOSPI,,66300,2,-300,-0.45,67000,67000,66100,181,12031300,448691880000,6767600,STK
001200,KR7001200005,유진투자증권,KOSPI,,4555,2,-100,-2.15,4600,4610,4555,48231,221060085,441226533990,96866418,STK
145990,KR7145990008,삼양사,KOSPI,,42500,1,700,1.67,42000,42800,42000,179,7610000,438321582500,10313449,STK
003000,KR7003000007,부광약품,KOSPI,,4400,1,35,0.8,4300,4500,4300,35491,154430295,434124552400,98664671,STK
381970,KR7381970003,케이카,KOSPI,,8850,2,-120,-1.34,8910,8970,8810,9306,82395310,432064504800,48820848,STK
271940,KR7271940009,일진하이솔루스,KOSPI,,11870,2,-130,-1.08,12080,12080,11830,2063,24564130,431037565300,36313190,STK
011930,KR7011930005,신성이엔지,KOSPI,,21100,1,900,4.46,22200,22200,19990,101208,2121999700,428460440200,20306182,STK
008730,KR7008730004,율촌화학,KOSPI,,17150,2,-330,-1.89,17040,17150,16900,4917,83718320,425320000000,24800000,STK
003280,KR7003280005,흥아해운,KOSPI,,1767,1,22,1.26,1793,1815,1745,976419,1737051107,424830796533,240424899,STK
000070,KR7000070003,삼양홀딩스,KOSPI,,54700,1,400,0.74,54800,54900,54400,211,11577200,424646547700,7763191,STK
034310,KR7034310003,NICE,KOSPI,,11540,2,-10,-0.09,11640,11640,11510,516,5963000,424177591780,36757157,STK
403550,KR7403550007,쏘카,KOSPI,,11170,2,-190,-1.67,11270,11540,11000,4764,53133980,423789152140,37939942,STK
009900,KR7009900002,명신산업,KOSPI,,8060,2,-140,-1.71,8010,8140,8000,7413,59677680,422909271980,52470133,STK
016610,KR7016610008,DB증권,KOSPI,,9890,2,-120,-1.2,9880,10000,9790,6000,59221140,419794787210,42446389,STK
004690,KR7004690004,삼천리,KOSPI,,115200,3,0,0.0,117200,117200,115200,130,15026700,417804710400,3626777,STK
130660,KR7130660004,한전산업,KOSPI,,12790,1,260,2.08,12520,12790,12230,17032,214559305,416954000000,32600000,STK
072710,KR7072710007,농심홀딩스,KOSPI,,89900,2,-1000,-1.1,89400,90000,88800,673,60040300,416937321000,4637790,STK
417310,KR7417310000,코람코더원리츠,KOSPI,,10020,3,0,0.0,10020,10020,9910,11357,112700300,404808000000,40400000,STK
004700,KR7004700001,조광피혁,KOSPI,,60700,1,200,0.33,61400,61400,60400,53,3224100,403602676600,6649138,STK
217590,KR7217590009,티엠씨,KOSPI,,16600,2,-230,-1.37,16630,17090,16370,27656,462244050,399964135000,24094225,STK
02826K,KR702826K016,삼성물산우B,KOSPI,,271500,1,15000,5.85,259000,283000,255000,5804,1566012250,398450685000,1467590,STK
029530,KR7029530003,신도리코,KOSPI,,40900,2,-800,-1.92,42000,42000,40700,347,14368650,397373316100,9715729,STK
015360,KR7015360001,INVENI,KOSPI,,14520,2,-110,-0.75,14650,15080,14510,1197,17485790,395670000000,27250000,STK
357120,KR7357120005,코람코라이프인프라리츠,KOSPI,,4050,2,-45,-1.1,4250,4250,4045,7617,31173715,394208183700,97335354,STK
006220,KR7006220008,제주은행,KOSPI,,10370,1,20,0.19,10380,10570,10200,136262,1411892530,391971036090,37798557,STK
092790,KR7092790005,넥스틸,KOSPI,,15030,2,-600,-3.84,14930,15220,14910,29257,438615925,390810060000,26002000,STK
016590,KR7016590002,신대양제지,KOSPI,,9680,1,40,0.41,9220,9760,9220,2908,27806080,390082897600,40297820,STK
006405,KR7006401004,삼성SDI우,KOSPI,,239500,2,-3000,-1.24,249500,250000,238000,2562,623879250,387486092000,1617896,STK
950210,KR8702070002,프레스티지바이오파마,KOSPI,,6420,2,-170,-2.58,6590,6590,6340,8059,51815440,385817315100,60096155,STK
027410,KR7027410000,BGF,KOSPI,,4015,2,-15,-0.37,4010,4050,4005,14745,59224340,384302915865,95716791,STK
000157,KR7000152009,두산2우B,KOSPI,,428000,2,-4500,-1.04,422500,431500,421000,70,29753500,382220264000,893038,STK
145720,KR7145720009,덴티움,KOSPI,,44050,2,-300,-0.68,43950,44450,43800,2180,95925225,379882398550,8623891,STK
060980,KR7060980000,HL홀딩스,KOSPI,,41800,2,-1000,-2.34,42500,42550,41750,5616,236398750,379495804600,9078847,STK
089590,KR7089590004,제주항공,KOSPI,,4690,2,-70,-1.47,4760,4770,4650,37882,178779020,378206219650,80640985,STK
306200,KR7306200007,세아제강,KOSPI,,133100,2,-1900,-1.41,133500,134500,132400,390,51998200,377511530000,2836300,STK
002030,KR7002030005,아세아,KOSPI,,181200,2,-1300,-0.71,187300,187300,180000,116,21048400,373063982400,2058852,STK
105840,KR7105840003,우진,KOSPI,,18310,2,-260,-1.4,18400,18470,17810,19720,357599200,369819337700,20197670,STK
012030,KR7012030003,DB,KOSPI,,1834,2,-6,-0.33,1770,1863,1770,16315,29681966,368952993122,201173933,STK
090435,KR7090431008,아모레퍼시픽우,KOSPI,,34900,1,100,0.29,34850,35550,34800,321,11270700,368468267000,10557830,STK
002810,KR7002810000,삼영무역,KOSPI,,19930,2,-320,-1.58,20200,20200,19930,364,7267010,368046273640,18466948,STK
017810,KR7017810003,풀무원,KOSPI,,9610,3,0,0.0,9590,9610,9500,1688,16104100,366338408620,38120542,STK
344820,KR7344820006,KCC글라스,KOSPI,,22750,2,-350,-1.52,22950,22950,22750,559,12776900,363329148000,15970512,STK
097520,KR7097520001,엠씨넥스,KOSPI,,20600,3,0,0.0,20600,20850,20400,2960,61057500,358470900000,17401500,STK
029460,KR7029460003,케이씨,KOSPI,,32450,1,500,1.56,31550,32450,31550,1735,55730550,357616360750,11020535,STK
0120G0,KR70120G0001,삼양바이오팜,KOSPI,,48050,1,450,0.95,47150,49150,46950,981,46864900,357293553500,7435870,STK
183190,KR7183190008,아세아시멘트,KOSPI,,9730,2,-120,-1.22,9850,9850,9670,1765,17205980,355207544440,36506428,STK
192650,KR7192650000,드림텍,KOSPI,,5370,2,-20,-0.37,5370,5470,5270,18709,100771990,353812271730,65886829,STK
010820,KR7010820009,퍼스텍,KOSPI,,7230,1,90,1.26,7150,7290,7060,125870,902501195,352621111740,48771938,STK
005950,KR7005950001,이수화학,KOSPI,,13270,2,-130,-0.97,13370,13830,13100,39688,534685045,348923622630,26294169,STK
105630,KR7105630008,한세실업,KOSPI,,8640,1,70,0.82,8600,8670,8460,3975,34106940,345600000000,40000000,STK
092230,KR7092230002,KPX홀딩스,KOSPI,,81400,2,-400,-0.49,81800,81800,81400,33,2693100,343886184400,4224646,STK
001940,KR7001940006,KISCO홀딩스,KOSPI,,24150,1,50,0.21,24100,24650,24100,257,6221800,342359577000,14176380,STK
170900,KR7170900005,동아에스티,KOSPI,,34900,1,700,2.05,34250,35150,34200,2039,70613400,339500883100,9727819,STK
005610,KR7005610001,삼립,KOSPI,,38950,1,300,0.78,39500,39500,38900,203,7956900,336099900550,8629009,STK
015860,KR7015860000,일진홀딩스,KOSPI,,6810,2,-170,-2.44,6980,7010,6800,7951,54827620,336056359230,49347483,STK
126560,KR7126560002,현대퓨처넷,KOSPI,,3050,1,30,0.99,3020,3070,3005,7136,21651020,333063172000,109201040,STK
194370,KR7194370003,제이에스코퍼레이션,KOSPI,,11420,2,-140,-1.21,11740,11740,11400,715,8194950,331371376360,29016758,STK
104700,KR7104700000,한국철강,KOSPI,,8940,1,20,0.22,8920,9360,8880,2073,18492660,325863000000,36450000,STK
126720,KR7126720002,수산인더스트리,KOSPI,,22800,2,-100,-0.44,22800,22850,22600,395,8979650,325720800000,14286000,STK
200880,KR7200880003,서연이화,KOSPI,,12020,2,-150,-1.23,11720,12160,11720,12379,147028120,324881812740,27028437,STK
091810,KR7091810002,트리니티항공,KOSPI,,782,2,-20,-2.49,800,800,750,162138,125657374,322942137270,412969485,STK
011760,KR7011760006,현대코퍼레이션,KOSPI,,24350,1,400,1.67,23750,24350,23700,1314,31702900,322125322100,13228966,STK
058430,KR7058430000,포스코스틸리온,KOSPI,,5340,2,-160,-2.91,5310,5440,5200,81590,434256220,320400000000,60000000,STK
002710,KR7002710002,TCC스틸,KOSPI,,12170,2,-130,-1.06,12250,12280,12100,4088,49749620,319020692490,26213697,STK
005720,KR7005720008,넥센,KOSPI,,6000,2,-100,-1.64,6100,6210,5900,2789,16782620,315263862000,52543977,STK
007690,KR7007690001,국도화학,KOSPI,,33750,2,-400,-1.17,33750,34400,33150,206,6959150,312553080000,9260832,STK
002310,KR7002310001,아세아제지,KOSPI,,7880,2,-40,-0.51,7910,7910,7820,1389,10944840,310862138800,39449510,STK
272450,KR7272450008,진에어,KOSPI,,5870,2,-180,-2.98,5880,6000,5850,15067,88639130,306414000000,52200000,STK
025860,KR7025860008,남해화학,KOSPI,,6150,3,0,0.0,6100,6150,6090,12386,75674440,305524884450,49678843,STK
034830,KR7034830000,한국토지신탁,KOSPI,,1201,1,8,0.67,1194,1208,1189,52275,62811560,303239565230,252489230,STK
018250,KR7018250001,애경산업,KOSPI,,11400,2,-40,-0.35,11250,11640,11250,1239,13978960,301073259000,26409935,STK
001390,KR7001390004,KG케미칼,KOSPI,,4440,2,-20,-0.45,4395,4460,4395,9450,41717471,298514653200,67233030,STK
016800,KR7016800005,퍼시스,KOSPI,,25550,2,-200,-0.78,26000,26000,25400,38,983000,293825000000,11500000,STK
001230,KR7001230002,동국홀딩스,KOSPI,,1876,2,-41,-2.14,1917,1917,1873,19075,35936172,291732473340,155507715,STK
009290,KR7009290008,광동제약,KOSPI,,5780,1,10,0.17,5770,5820,5700,27388,157859060,287842890240,49799808,STK
108670,KR7108670001,LX하우시스,KOSPI,,31950,2,-150,-0.47,32400,32400,31850,428,13722750,286517056500,8967670,STK
084690,KR7084690007,대상홀딩스,KOSPI,,7910,2,-40,-0.5,8020,8020,7890,4117,32883510,286441175580,36212538,STK
005680,KR7005680004,삼영전자,KOSPI,,14180,2,-160,-1.12,14000,14580,13900,17651,249902460,283600000000,20000000,STK
084010,KR7084010008,대한제강,KOSPI,,8250,2,-180,-2.14,8340,8450,8240,2350,19509820,283565667000,34371596,STK
286940,KR7286940002,롯데이노베이트,KOSPI,,18730,2,-130,-0.69,19180,19180,18690,1290,24196510,283373043910,15129367,STK
123890,KR7123890006,한국자산신탁,KOSPI,,2310,1,20,0.87,2290,2320,2270,8562,19764660,282683769060,122373926,STK
033270,KR7033270000,유나이티드제약,KOSPI,,17740,1,20,0.11,17890,17890,17730,458,8145840,282257148500,15910775,STK
096760,KR7096760004,JW홀딩스,KOSPI,,3815,1,25,0.66,3790,3840,3770,10442,39749755,282023653730,73924942,STK
009160,KR7009160003,SIMPAC,KOSPI,,4300,1,5,0.12,4260,4325,4230,7392,31673745,281095162400,65370968,STK
000430,KR7000430009,대원강업,KOSPI,,4505,1,5,0.11,4460,4525,4435,21043,94148490,279310000000,62000000,STK
017390,KR7017390006,서울가스,KOSPI,,55500,2,-300,-0.54,55400,55600,55400,212,11768400,274725000000,4950000,STK
024720,KR7024720005,콜마홀딩스,KOSPI,,7920,1,60,0.76,7800,8090,7800,1062,8326670,271626371280,34296259,STK
037710,KR7037710001,광주신세계,KOSPI,,35400,1,300,0.85,35100,35400,34950,262,9207750,270001888800,7627172,STK
298000,KR7298000001,효성화학,KOSPI,,71000,2,-3100,-4.18,72400,74000,70000,20204,1446446050,269218581000,3791811,STK
004310,KR7004310009,현대약품,KOSPI,,8400,1,250,3.07,8150,8940,8150,1611781,13934665245,268800000000,32000000,STK
002900,KR7002900009,TYM,KOSPI,,6480,1,40,0.62,6440,6540,6350,11667,75385200,268272000000,41400000,STK
001340,KR7001340009,PKC,KOSPI,,5940,3,0,0.0,5850,6010,5820,32323,191583270,267466848660,45028089,STK
003720,KR7003720000,삼영,KOSPI,,7860,1,160,2.08,7450,7860,7450,90462,692342945,267240000000,34000000,STK
000650,KR7000650002,천일고속,KOSPI,,185700,1,2700,1.48,183000,187500,180100,552,101489200,265406154000,1429220,STK
078520,KR7078520004,에이블씨엔씨,KOSPI,,10020,2,-40,-0.4,10100,10180,9950,2839,28426380,260661893220,26014161,STK
003120,KR7003120003,일성아이에스,KOSPI,,19350,1,10,0.05,19310,19680,19090,4976,96678110,257355000000,13300000,STK
005430,KR7005430004,한국공항,KOSPI,,80800,1,200,0.25,79900,81000,79800,684,54983200,255841484000,3166355,STK
900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,1310,2,-20,-1.5,1339,1339,1310,35793,47368356,253144965920,193240432,STK
004360,KR7004360004,세방,KOSPI,,13160,2,-120,-0.9,13260,13260,13020,1173,15425220,251561335480,19115603,STK
122900,KR7122900004,아이마켓코리아,KOSPI,,7520,1,50,0.67,7480,7540,7460,2501,18781270,251384876800,33428840,STK
005500,KR7005500004,삼진제약,KOSPI,,18860,2,-50,-0.26,18610,19190,18600,4396,82479880,251215200000,13320000,STK
001750,KR7001750009,한양증권,KOSPI,,19730,2,-270,-1.35,19810,19960,19660,4630,91497600,251133975820,12728534,STK
002320,KR7002320000,한진,KOSPI,,16170,1,30,0.19,16140,16500,16110,608,9823420,250936020720,15518616,STK
003960,KR7003960002,사조대림,KOSPI,,27350,2,-350,-1.26,27600,27700,27300,355,9797850,250648172450,9164467,STK
003070,KR7003070000,코오롱글로벌,KOSPI,,9850,1,40,0.41,9800,9960,9540,1053,10294010,250425996150,25423959,STK
003920,KR7003920006,남양유업,KOSPI,,41700,3,0,0.0,41700,41850,41250,697,28984000,250200000000,6000000,STK
092200,KR7092200005,디아이씨,KOSPI,,6430,2,-80,-1.23,6480,6480,6250,45215,287809480,250053498670,38888569,STK
244920,KR7244920005,에이플러스에셋,KOSPI,,10950,1,130,1.2,10920,10980,10510,238501,2542240500,247554238350,22607693,STK
03473K,KR703473K016,SK우,KOSPI,,434500,2,-6000,-1.36,440500,449500,431000,341,149069500,245985657500,566135,STK
404990,KR7404990004,신한서부티엔디리츠,KOSPI,,4015,2,-40,-0.99,4060,4060,4000,3341,13386475,245848824760,61232584,STK
011500,KR7011500006,한농화성,KOSPI,,15680,2,-40,-0.25,15100,15940,15100,12157,187579750,245188818560,15637042,STK
026890,KR7026890004,스틱인베스트먼트,KOSPI,,6320,1,100,1.61,6230,6410,6220,4566,28821250,245031689840,38770837,STK
005010,KR7005010004,휴스틸,KOSPI,,4345,2,-105,-2.36,4380,4460,4300,83624,363916000,244137185875,56188075,STK
009470,KR7009470006,삼화전기,KOSPI,,36800,1,1500,4.25,35300,38000,35150,154101,5692106625,243388576000,6613820,STK
001250,KR7001250000,GS글로벌,KOSPI,,2930,1,30,1.03,2960,2980,2875,94412,277577082,241823928520,82533764,STK
004430,KR7004430005,송원산업,KOSPI,,10070,2,-50,-0.49,10120,10140,10050,9527,96061960,241680000000,24000000,STK
000680,KR7000680009,LS네트웍스,KOSPI,,3040,1,10,0.33,3005,3040,2985,6968,20901845,239561168640,78803016,STK
003200,KR7003200003,일신방직,KOSPI,,10430,2,-20,-0.19,10380,10430,10380,614,6395530,239472800000,22960000,STK
017860,KR7017860008,DS단석,KOSPI,,13410,1,140,1.06,13000,13700,13000,10540,138679640,238150053990,17759139,STK
334890,KR7334890001,이지스밸류플러스리츠,KOSPI,,3385,2,-70,-2.03,3450,3450,3385,5319,18031300,235083791955,69448683,STK
037270,KR7037270006,YG PLUS,KOSPI,,3685,1,45,1.24,3600,3690,3590,13495,49106740,234598560350,63663110,STK
0030R0,KR70030R0007,대신밸류리츠,KOSPI,,3905,2,-10,-0.26,3950,3950,3860,342,1327110,233440900000,59780000,STK
348950,KR7348950007,제이알글로벌리츠,KOSPI,,1182,0,0,0.0,0,0,0,0,0,233298432000,197376000,STK
006805,KR7006801005,미래에셋증권우,KOSPI,,16300,2,-90,-0.55,16180,16300,15700,11034,177035990,229434725000,14075750,STK
034120,KR7034120006,SBS,KOSPI,,12260,2,-40,-0.33,12300,12300,12260,364,4472460,227438177880,18551238,STK
000320,KR7000320002,노루홀딩스,KOSPI,,17110,2,-660,-3.71,17010,17260,17010,1088,18600750,227411593610,13291151,STK
000050,KR7000050005,경방,KOSPI,,8240,1,110,1.35,8130,8240,8060,4836,39521040,225901824800,27415270,STK
475560,KR7475560009,더본코리아,KOSPI,,15080,2,-20,-0.13,15090,15100,15010,1569,23660720,223605787600,14827970,STK
000490,KR7000490003,대동,KOSPI,,7740,1,100,1.31,7460,7770,7460,30215,230117945,223119935100,28826865,STK
000480,KR7000480004,CR홀딩스,KOSPI,,4750,1,25,0.53,4690,4770,4690,43146,203497045,222729827500,46890490,STK
088260,KR7088260005,이리츠코크렙,KOSPI,,3510,2,-75,-2.09,3585,3585,3505,24417,86235675,222328980900,63341590,STK
134380,KR7134380005,미원화학,KOSPI,,10100,3,0,0.0,10100,10100,10100,10,101000,222126068000,21992680,STK
025560,KR7025560004,미래산업,KOSPI,,43450,1,1350,3.21,41800,43700,40100,21300,894010375,221196476600,5090828,STK
003520,KR7003520004,영진약품,KOSPI,,1207,1,5,0.42,1202,1210,1201,13610,16388178,220751526317,182892731,STK
044450,KR7044450005,KSS해운,KOSPI,,9560,1,30,0.31,9530,9580,9490,2074,19789840,220701012800,23085880,STK
025000,KR7025000001,KPX케미칼,KOSPI,,50000,1,50,0.1,49950,50600,49950,297,14849300,218935450000,4378709,STK
010955,KR7010951002,S-Oil우,KOSPI,,54200,1,500,0.93,53700,54600,53000,1402,75676900,217988443400,4021927,STK
136490,KR7136490000,선진,KOSPI,,9140,3,0,0.0,9100,9230,9070,3653,33615170,217345580560,23779604,STK
000540,KR7000540005,흥국화재,KOSPI,,3375,2,-55,-1.6,3400,3430,3360,21776,73783455,216818926875,64242645,STK
028100,KR7028100006,동아지질,KOSPI,,16150,2,-130,-0.8,16130,16200,16130,1670,26943370,216240457300,13389502,STK
033920,KR7033920000,무학,KOSPI,,7570,1,100,1.34,7560,7850,7550,2197,16691490,215745000000,28500000,STK
009680,KR7009680000,모토닉,KOSPI,,9920,1,60,0.61,9860,10110,9860,1467,14605670,215592292480,21733094,STK
128820,KR7128820008,대성산업,KOSPI,,4760,2,-35,-0.73,4710,4845,4710,20671,98067895,215320875280,45235478,STK
003650,KR7003650009,미창석유,KOSPI,,123400,1,400,0.33,124700,124700,123000,177,21870400,214675524800,1739672,STK
001460,KR7001460005,BYC,KOSPI,,34250,2,-250,-0.72,35050,35350,34200,128,4424100,213930637500,6246150,STK
007160,KR7007160005,사조산업,KOSPI,,42700,2,-100,-0.23,43200,43200,42100,225,9606000,213500000000,5000000,STK
053210,KR7053210001,스카이라이프,KOSPI,,4490,1,45,1.01,4440,4670,4370,10775,48891400,213378067950,47522955,STK
008490,KR7008490005,서흥,KOSPI,,18360,1,220,1.21,18100,18360,17950,2085,37913540,212408914680,11569113,STK
210980,KR7210980009,SK디앤디,KOSPI,,11300,2,-260,-2.25,11550,11550,11210,1405,15829010,210376416600,18617382,STK
030210,KR7030210009,다올투자증권,KOSPI,,3445,2,-45,-1.29,3490,3490,3425,6135,21125190,209838760170,60911106,STK
013890,KR7013890009,지누스,KOSPI,,9550,2,-210,-2.15,9800,9800,9400,759,7253930,209391514150,21925813,STK
010580,KR7010580009,에스엠벡셀,KOSPI,,1864,1,44,2.42,1910,1914,1821,36256,67484887,207373280640,111251760,STK
226320,KR7226320000,잇츠한불,KOSPI,,9450,2,-20,-0.21,9580,9790,9340,1187,11196840,207232026750,21929315,STK
051905,KR7051901007,LG생활건강우,KOSPI,,98800,1,500,0.51,98300,99400,98300,165,16302700,207110389200,2096259,STK
053690,KR7053690004,한미글로벌,KOSPI,,18790,1,160,0.86,18170,18860,18170,9133,169238820,205892364500,10957550,STK
003555,KR7003551009,LG우,KOSPI,,67600,1,500,0.75,67700,68300,67300,1984,134462250,203557052400,3011199,STK
004980,KR7004980009,성신양회,KOSPI,,8270,2,-130,-1.55,8110,8390,7870,8198,66918660,202747923710,24516073,STK
001790,KR7001790005,대한제당,KOSPI,,2340,2,-5,-0.21,2310,2350,2310,13103,30468910,201806081100,86241915,STK
035150,KR7035150002,백산,KOSPI,,10050,2,-100,-0.99,10250,10250,10000,220,2223420,201289852050,20028841,STK
432320,KR7432320000,KB스타리츠,KOSPI,,1330,2,-1,-0.08,1331,1342,1321,103219,137377526,200516499050,150764285,STK
241590,KR7241590009,화승엔터프라이즈,KOSPI,,3305,2,-10,-0.3,3315,3375,3220,13347,44288345,200247557180,60589276,STK
001630,KR7001630003,종근당홀딩스,KOSPI,,39950,2,-400,-0.99,40650,40650,39800,220,8860650,200143946950,5009861,STK
039570,KR7039570007,HDC랩스,KOSPI,,7690,2,-70,-0.9,7760,7770,7620,293,2260520,199613951690,25957601,STK
035510,KR7035510007,신세계 I&C,KOSPI,,14230,2,-70,-0.49,13950,14230,13950,8008,112900650,198948207000,13980900,STK
007860,KR7007860000,서연,KOSPI,,8430,1,10,0.12,8530,8530,8360,1089,9174770,197935084920,23479844,STK
339770,KR7339770000,교촌에프앤비,KOSPI,,3900,2,-40,-1.02,3935,3935,3880,4542,17705495,194863812000,49965080,STK
003220,KR7003220001,대원제약,KOSPI,,8570,1,30,0.35,8550,8640,8430,6308,53787110,192204386310,22427583,STK
095570,KR7095570008,AJ네트웍스,KOSPI,,4225,1,50,1.2,4180,4225,4170,8545,35779410,191192906775,45252759,STK
004560,KR7004560009,현대비앤지스틸,KOSPI,,12630,1,80,0.64,12510,12700,12370,3303,41591440,190445382930,15078811,STK
003547,KR7003542008,대신증권2우B,KOSPI,,19350,2,-250,-1.28,19600,19600,19350,680,13218590,189694493550,9803333,STK
487570,KR7487570004,HS효성,KOSPI,,50800,2,-600,-1.17,51000,51100,50400,646,32871300,189277091600,3725927,STK
001130,KR7001130004,대한제분,KOSPI,,11140,1,10,0.09,11140,11190,11090,2872,32009320,188266000000,16900000,STK
117580,KR7117580001,대성에너지,KOSPI,,6830,1,40,0.59,6760,6840,6740,6829,46276000,187825000000,27500000,STK
102260,KR7102260007,동성케미컬,KOSPI,,3690,2,-15,-0.4,3705,3850,3660,8274,30466450,186970790790,50669591,STK
100250,KR7100250000,진양홀딩스,KOSPI,,2925,1,5,0.17,2920,2945,2920,2776,8110365,186907500000,63900000,STK
004380,KR7004380002,삼익THK,KOSPI,,8980,1,80,0.9,8700,9000,8680,7878,69790920,185886000000,20700000,STK
000140,KR7000140004,하이트진로홀딩스,KOSPI,,8000,2,-40,-0.5,7980,8260,7980,269,2157860,185654120000,23206765,STK
