broker_order_id,ticker,side,quantity,price,status,raw_json
0340501,085620,SELL,2,21550,매도주문이 완료되었습니다.,"{""ord_no"": ""0340501"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0346678,005850,BUY,1,68400,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0346678"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0347386,005850,SELL,1,68600,매도주문이 완료되었습니다.,"{""ord_no"": ""0347386"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0363299,085620,BUY,3,20450,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0363299"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0364039,092200,BUY,8,9250,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0364039"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0364834,092200,SELL,8,9280,매도주문이 완료되었습니다.,"{""ord_no"": ""0364834"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0369669,175330,BUY,3,25600,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0369669"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0370265,175330,SELL,3,25700,매도주문이 완료되었습니다.,"{""ord_no"": ""0370265"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0383618,302440,BUY,1,40250,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0383618"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0384244,302440,SELL,1,40400,매도주문이 완료되었습니다.,"{""ord_no"": ""0384244"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0404540,383220,BUY,1,73400,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0404540"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0404898,383220,SELL,1,73600,매도주문이 완료되었습니다.,"{""ord_no"": ""0404898"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0411244,092200,BUY,14,9270,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0411244"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0411736,092200,SELL,14,9300,매도주문이 완료되었습니다.,"{""ord_no"": ""0411736"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0417519,161390,BUY,2,67000,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0417519"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0417835,161390,SELL,2,67200,매도주문이 완료되었습니다.,"{""ord_no"": ""0417835"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0420242,009420,BUY,1,58200,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0420242"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0420595,009420,SELL,1,58400,매도주문이 완료되었습니다.,"{""ord_no"": ""0420595"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0423518,181710,BUY,1,49450,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0423518"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0423846,181710,SELL,1,49600,매도주문이 완료되었습니다.,"{""ord_no"": ""0423846"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0426400,009420,BUY,1,58300,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0426400"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0426755,009420,SELL,1,58500,매도주문이 완료되었습니다.,"{""ord_no"": ""0426755"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0432851,085620,BUY,2,20850,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0432851"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0433196,085620,SELL,2,20950,매도주문이 완료되었습니다.,"{""ord_no"": ""0433196"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0436514,181710,BUY,1,50000,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0436514"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0436768,181710,SELL,1,50200,매도주문이 완료되었습니다.,"{""ord_no"": ""0436768"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0439423,175330,BUY,1,25450,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0439423"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0439794,175330,SELL,1,25550,매도주문이 완료되었습니다.,"{""ord_no"": ""0439794"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0452017,175330,BUY,1,25550,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0452017"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0452680,175330,SELL,1,25650,매도주문이 완료되었습니다.,"{""ord_no"": ""0452680"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0457673,302440,BUY,1,40100,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0457673"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0458200,302440,SELL,1,40250,매도주문이 완료되었습니다.,"{""ord_no"": ""0458200"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0462124,030200,BUY,1,53900,KRX 매수주문이 완료되었습니다.,"{""ord_no"": ""0462124"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""KRX 매수주문이 완료되었습니다.""}"
0462475,030200,SELL,1,54100,매도주문이 완료되었습니다.,"{""ord_no"": ""0462475"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0569004,001450,SELL,2,35700,매도주문이 완료되었습니다.,"{""ord_no"": ""0569004"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0569013,006110,SELL,2,74600,매도주문이 완료되었습니다.,"{""ord_no"": ""0569013"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0569019,030200,SELL,1,53600,매도주문이 완료되었습니다.,"{""ord_no"": ""0569019"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
0569028,251270,SELL,8,42050,매도주문이 완료되었습니다.,"{""ord_no"": ""0569028"", ""dmst_stex_tp"": ""KRX"", ""return_code"": 0, ""return_msg"": ""매도주문이 완료되었습니다.""}"
