session_date,ticker,name,prev_close_price,market_cap,trading_value,trend_ok,source
2026-07-01,003490,대한항공,27550,10144479210550,47822734050,1,universe_startup
2026-07-01,443060,HD현대마린솔루션,224500,10065111770000,30418939000,1,universe_startup
2026-07-01,323410,카카오뱅크,20900,9971817133300,14698728125,1,universe_startup
2026-07-01,016360,삼성증권,108500,9689050000000,43456775950,1,universe_startup
2026-07-01,028050,삼성E&A,47600,9329600000000,77578911275,1,universe_startup
2026-07-01,039490,키움증권,343000,8996312388000,51638195750,1,universe_startup
2026-07-01,005830,DB손해보험,133900,8770496731100,26537587500,1,universe_startup
2026-07-01,047050,포스코인터내셔널,49150,8646605030200,15508929975,1,universe_startup
2026-07-01,007660,이수페타시스,115400,8471423872600,185157784200,1,universe_startup
2026-07-01,003230,삼양식품,1119000,8429443785000,49418032000,1,universe_startup
2026-07-01,352820,하이브,192100,8279942032900,42997392575,1,universe_startup
2026-07-01,180640,한진칼,118000,7877948922000,9692549100,1,universe_startup
2026-07-01,047040,대우건설,18840,7741499899920,85124986345,1,universe_startup
2026-07-01,161390,한국타이어앤테크놀로지,61900,7667866771100,20263064950,1,universe_startup
2026-07-01,064400,LG씨엔에스,78800,7634612702400,47124536350,1,universe_startup
2026-07-01,353200,대덕전자,153600,7590439680000,235155878800,1,universe_startup
2026-07-01,005387,현대차2우B,215500,7534726915000,32705587250,1,universe_startup
2026-07-01,062040,산일전기,238500,7301880225000,87686005500,1,universe_startup
2026-07-01,004170,신세계,755000,7131111655000,44010603500,1,universe_startup
2026-07-01,000880,한화,99700,7029639524300,13512255150,1,universe_startup
2026-07-01,326030,SK바이오팜,86600,6781927450000,14064903500,1,universe_startup
2026-07-01,001440,대한전선,33900,6644149004400,97109414450,1,universe_startup
2026-07-01,021240,코웨이,90300,6390298567800,24037867900,1,universe_startup
2026-07-01,000990,DB하이텍,144200,6273361589600,130996077150,1,universe_startup
2026-07-01,090430,아모레퍼시픽,105700,6182684626300,34431847950,1,universe_startup
2026-07-01,078930,GS,66300,6158971318500,19354836750,1,universe_startup
2026-07-01,267270,HD건설기계,124800,5980652745600,41597039600,1,universe_startup
2026-07-01,032640,LG유플러스,14000,5941988248000,10666118224,1,universe_startup
2026-07-01,241560,두산밥캣,61700,5914319210500,19467172000,1,universe_startup
2026-07-01,454910,두산로보틱스,90300,5853244194000,33542833050,1,universe_startup
2026-07-01,009830,한화솔루션,33950,5835751597200,35125699425,1,universe_startup
2026-07-01,034220,LG디스플레이,11530,5765000000000,48076768885,1,universe_startup
2026-07-01,000100,유한양행,70200,5591261590200,19868686100,1,universe_startup
2026-07-01,029780,삼성카드,47950,5555433823450,3879249875,1,universe_startup
2026-07-01,377300,카카오페이,41050,5552518441250,6499772025,1,universe_startup
2026-07-01,036570,NC,257500,5547585665000,25690394000,1,universe_startup
2026-07-01,138930,BNK금융지주,17050,5291075912650,13879975310,1,universe_startup
2026-07-01,011790,SKC,106600,5287178566800,22736098150,1,universe_startup
2026-07-01,271560,오리온,131900,5214815810800,16843600400,1,universe_startup
2026-07-01,128940,한미약품,397500,5092368922500,31988387750,1,universe_startup
2026-07-01,005385,현대차우,217000,5064988320000,21809395000,1,universe_startup
2026-07-01,088980,맥쿼리인프라,10180,4875425888740,30966473565,1,universe_startup
2026-07-01,023530,롯데쇼핑,169700,4800601723500,18320136400,1,universe_startup
2026-07-01,175330,JB금융지주,24800,4668688883200,8347660950,1,universe_startup
2026-07-01,066970,엘앤에프,111500,4523325644500,33582749650,1,universe_startup
2026-07-01,001040,CJ,154700,4513681590600,12781150200,1,universe_startup
2026-07-01,082740,한화엔진,51000,4255804242000,33965895550,1,universe_startup
2026-07-01,002380,KCC,486500,4180443904000,25825290500,1,universe_startup
2026-07-01,069960,현대백화점,193700,4177123454400,52178551250,1,universe_startup
2026-07-01,052690,한전기술,107900,4123938000000,11045848856,1,universe_startup
2026-07-01,010060,OCI홀딩스,214500,4004764764000,32444306750,1,universe_startup
2026-07-01,088350,한화생명,4540,3943126200000,10599388303,1,universe_startup
2026-07-01,018880,한온시스템,3835,3935716886920,18898248106,1,universe_startup
2026-07-01,000500,가온전선,233500,3862817352500,84883443250,1,universe_startup
2026-07-01,004020,현대제철,28100,3749826558500,14359733550,1,universe_startup
2026-07-01,336260,두산퓨얼셀,56000,3667648656000,25102506850,1,universe_startup
2026-07-01,103590,일진전기,76300,3638395257000,48429493950,1,universe_startup
2026-07-01,051900,LG생활건강,229500,3436882528500,12749853250,1,universe_startup
2026-07-01,022100,포스코DX,21650,3291551882850,7230109925,1,universe_startup
2026-07-01,009420,한올바이오파마,62400,3259815811200,52907111750,1,universe_startup
2026-07-01,111770,영원무역,72600,3217012576800,6644944150,1,universe_startup
2026-07-01,014680,한솔케미칼,291000,3204753609000,31127272453,1,universe_startup
2026-07-01,450080,에코프로머티,44800,3167611193600,22703927844,1,universe_startup
2026-07-01,251270,넷마블,37350,3060256226850,8868885525,1,universe_startup
2026-07-01,035250,강원랜드,14300,3059349150000,6715109710,1,universe_startup
2026-07-01,001450,현대해상,34850,2970901512500,12147662475,1,universe_startup
2026-07-01,383220,F&F,77200,2957306190000,3943032650,1,universe_startup
2026-07-01,036460,한국가스공사,31950,2949400350000,5417104125,1,universe_startup
2026-07-01,004800,효성,175300,2934593347100,3650206550,1,universe_startup
2026-07-01,483650,달바글로벌,231500,2890199947500,31708945500,1,universe_startup
2026-07-01,011780,금호석유화학,113300,2850324922500,11382924400,1,universe_startup
2026-07-01,085620,미래에셋생명,21000,2838780000000,7263222925,1,universe_startup
2026-07-01,302440,SK바이오사이언스,35750,2804821769750,4651046700,1,universe_startup
2026-07-01,097950,CJ제일제당,185100,2786529828600,12708529450,1,universe_startup
2026-07-01,017800,현대엘리베이터,71100,2779468573500,8324678100,1,universe_startup
2026-07-01,011170,롯데케미칼,64000,2737626816000,7368383228,1,universe_startup
2026-07-01,489790,한화비전,54200,2736470738000,19241642500,1,universe_startup
2026-07-01,012750,에스원,71300,2709341391400,5402707350,1,universe_startup
2026-07-01,139130,iM금융지주,16810,2700099240230,10186142860,1,universe_startup
2026-07-01,005850,에스엘,56700,2633631084000,7982300900,1,universe_startup
2026-07-01,028670,팬오션,4735,2531186639320,6349118287,1,universe_startup
2026-07-01,375500,DL이앤씨,64100,2480261234300,21143784250,1,universe_startup
2026-07-01,005440,현대지에프홀딩스,15820,2466406041820,8222607040,1,universe_startup
2026-07-01,161890,한국콜마,99500,2348705161500,45648545750,1,universe_startup
2026-07-01,003690,코리안리,13280,2346855291680,7338801170,1,universe_startup
2026-07-01,020150,롯데에너지머티리얼즈,44450,2327644830350,10762231575,1,universe_startup
2026-07-01,009155,삼성전기우,795000,2311052280000,104804184000,1,universe_startup
2026-07-01,279570,케이뱅크,5680,2304348457680,8237183580,1,universe_startup
2026-07-01,204320,HL만도,49000,2300898880000,34339254000,1,universe_startup
2026-07-01,007810,코리아써키트,95500,2290340210000,34032188000,1,universe_startup
2026-07-01,004990,롯데지주,22950,2287283659200,4505969275,1,universe_startup
2026-07-01,281820,케이씨텍,115100,2278825881100,81710085650,1,universe_startup
2026-07-01,139480,이마트,82400,2273895485600,12137328950,1,universe_startup
2026-07-01,007340,DN오토모티브,38200,2235115043000,5125492175,1,universe_startup
2026-07-01,081660,미스토홀딩스,41450,2200656768000,8628119750,1,universe_startup
2026-07-01,457190,이수스페셜티케미컬,71500,2160649348000,9949372450,1,universe_startup
2026-07-01,093370,후성,20050,2150469366500,130308825995,1,universe_startup
2026-07-01,006360,GS건설,25100,2148095399000,12281632950,1,universe_startup
2026-07-01,009970,영원무역홀딩스,163100,2112767552700,3239915800,1,universe_startup
2026-07-01,030000,제일기획,18200,2093750295000,5652393695,1,universe_startup
2026-07-01,008930,한미사이언스,30150,2062005232500,3746739450,1,universe_startup
2026-07-01,004370,농심,335500,2040726391000,8931987500,1,universe_startup
2026-07-01,001740,SK네트웍스,10050,2015968584450,53672007770,1,universe_startup
2026-07-01,282330,BGF리테일,115800,2001476314800,7555034250,1,universe_startup
2026-07-01,00680K,미래에셋증권2우B,14650,1999725000000,15727806740,1,universe_startup
2026-07-01,051600,한전KPS,44300,1993500000000,6827988625,1,universe_startup
2026-07-01,071970,HD현대마린엔진,58600,1987799607000,8995705600,1,universe_startup
2026-07-01,007070,GS리테일,23500,1964774252500,3003013375,1,universe_startup
2026-07-01,462870,시프트업,32900,1929727786000,3329766450,1,universe_startup
2026-07-01,008770,호텔신라,47150,1850548905150,8675629900,1,universe_startup
2026-07-01,097230,HJ중공업,20150,1819451181600,28281767505,1,universe_startup
2026-07-01,103140,풍산,64400,1804763503200,5744952050,1,universe_startup
2026-07-01,120110,코오롱인더,60200,1802751126400,9715969750,1,universe_startup
2026-07-01,112610,씨에스윈드,42550,1794393197650,13038385900,1,universe_startup
2026-07-01,475150,SK이터닉스,51700,1761264106800,338471195325,1,universe_startup
2026-07-01,192820,코스맥스,154900,1758038944100,11245674850,1,universe_startup
2026-07-01,011210,현대위아,63900,1737765803700,8005371850,1,universe_startup
2026-07-01,000120,CJ대한통운,74100,1690394690400,3779847850,1,universe_startup
2026-07-01,229640,LS에코에너지,52500,1607806147500,5179180800,1,universe_startup
2026-07-01,001820,삼화콘덴서,151000,1569645000000,193205274550,1,universe_startup
2026-07-01,322000,HD현대에너지솔루션,138900,1555680000000,30800153050,1,universe_startup
2026-07-01,001120,LX인터내셔널,36800,1426368000000,8528584950,1,universe_startup
2026-07-01,006280,녹십자,120200,1404721867600,7488946600,1,universe_startup
2026-07-01,073240,금호타이어,4880,1401830200560,23569696563,1,universe_startup
2026-07-01,017960,한국카본,26700,1379762176200,4162955725,1,universe_startup
2026-07-01,192080,더블유게임즈,63700,1348749911600,3448146700,1,universe_startup
2026-07-01,361610,SK아이이테크놀로지,16210,1325768891000,3468859340,1,universe_startup
2026-07-01,005070,코스모신소재,39250,1303671911750,6187488500,1,universe_startup
2026-07-01,034230,파라다이스,13800,1278285471600,6847483935,1,universe_startup
2026-07-01,066575,LG전자우,73100,1255952956900,9681050450,1,universe_startup
2026-07-01,001430,세아베스틸지주,34800,1248001741200,5676946300,1,universe_startup
2026-07-01,000815,삼성화재우,407000,1223857140000,4019603750,1,universe_startup
2026-07-01,195870,해성디에스,70500,1198500000000,8071526300,1,universe_startup
2026-07-01,294870,IPARK현대산업개발,17960,1183695646800,3655874325,1,universe_startup
2026-07-01,298020,효성티앤씨,272000,1177129504000,3727852000,1,universe_startup
2026-07-01,077970,STX엔진,29300,1176338245900,6573120275,1,universe_startup
2026-07-01,003570,SNT다이내믹스,35050,1165507029850,7859073575,1,universe_startup
2026-07-01,032350,롯데관광개발,14270,1137682285660,4252399915,1,universe_startup
2026-07-01,051915,LG화학우,137000,1053365600000,6124723550,1,universe_startup
2026-07-01,003530,한화투자증권,4875,1045920403125,4351552165,1,universe_startup
2026-07-01,100090,SK오션플랜트,15130,945294091770,8468469335,1,universe_startup
2026-07-01,006340,대원전선,10310,808452628960,61619826040,1,universe_startup
2026-07-01,005690,파미셀,12960,777652021440,5002745995,1,universe_startup
2026-07-01,006650,대한유화,113600,738400000000,3373765700,1,universe_startup
2026-07-01,003160,디아이,25700,727310000000,3956905675,1,universe_startup
2026-07-01,090460,비에이치,21250,716370182500,4981955700,1,universe_startup
2026-07-01,000400,롯데손해보험,2205,684291585600,13494081780,1,universe_startup
2026-07-01,108320,LX세미콘,41050,667649515000,6025935525,1,universe_startup
2026-07-01,006110,삼아알미늄,41750,631404246250,3773821225,1,universe_startup
2026-07-01,100840,SNT에너지,28250,584232119750,3078802975,1,universe_startup
2026-07-01,001510,SK증권,2505,579394187925,4912057891,1,universe_startup
2026-07-01,005090,SGC에너지,40000,576373320000,3712232425,1,universe_startup
2026-07-01,161000,애경케미칼,10410,506433060690,4772227675,1,universe_startup
2026-07-01,004710,한솔테크닉스,11260,457488361420,8685493830,1,universe_startup
2026-07-01,002990,금호건설,11190,416939109060,311949097860,1,universe_startup
2026-07-01,02826K,삼성물산우B,279500,410191405000,3353796250,1,universe_startup
2026-07-01,029460,케이씨,35700,393433099500,5724878925,1,universe_startup
2026-07-01,011930,신성이엔지,19120,388254199840,4612869485,1,universe_startup
2026-07-01,017900,광전자,6640,384746586320,4600533745,1,universe_startup
2026-07-01,006220,제주은행,9950,376095642150,3032624385,1,universe_startup
2026-07-01,010690,화신,10450,364918284500,4549741495,1,universe_startup
2026-07-01,005950,이수화학,13340,350764214460,6840166040,1,universe_startup
2026-07-01,037710,광주신세계,44750,341315947000,37576732200,1,universe_startup
2026-07-01,217590,티엠씨,13020,313706809500,3978367220,1,universe_startup
2026-07-01,025560,미래산업,60300,306976928400,34786439625,1,universe_startup
