week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2021-07-05,2021-07-09,2021-07-02,2021-07-05,10351230.69,10351230.69,0.0,0.0,0,0,0,0.0
2021-07-12,2021-07-16,2021-07-09,2021-07-12,10351230.69,10461148.94,109918.25,1.0619,10,10,10,109918.25
2021-07-19,2021-07-23,2021-07-16,2021-07-19,10461148.94,10443904.58,-17244.36,-0.1648,5,5,5,-17244.36
2021-07-26,2021-07-30,2021-07-23,2021-07-26,10443904.58,10320257.35,-123647.23,-1.1839,3,3,3,-123647.23
2021-08-02,2021-08-06,2021-07-30,2021-08-02,10320257.35,10333706.65,13449.3,0.1303,10,10,10,13449.3
2021-08-09,2021-08-13,2021-08-06,2021-08-09,10333706.65,10088264.22,-245442.44,-2.3752,2,2,2,-245442.44
2021-08-17,2021-08-20,2021-08-13,2021-08-17,10088264.22,9689132.97,-399131.25,-3.9564,10,10,10,-399131.25
2021-08-23,2021-08-27,2021-08-20,2021-08-23,9689132.97,9876439.1,187306.14,1.9332,10,10,10,187306.14
2021-08-30,2021-09-03,2021-08-27,2021-08-30,9876439.1,10107529.86,231090.75,2.3398,1,1,1,231090.75
2021-09-06,2021-09-10,2021-09-03,2021-09-06,10107529.86,10107529.86,0.0,0.0,0,0,0,0.0
2021-09-13,2021-09-17,2021-09-10,2021-09-13,10107529.86,10107529.86,0.0,0.0,0,0,0,0.0
2021-09-23,2021-09-27,2021-09-17,2021-09-23,10107529.86,10333380.0,225850.14,2.2345,1,1,1,225850.14
2021-09-27,2021-10-01,2021-09-24,2021-09-27,10333380.0,10571472.51,238092.5,2.3041,2,2,2,238092.5
2021-10-05,2021-10-08,2021-10-01,2021-10-05,10571472.51,10518921.74,-52550.76,-0.4971,10,10,10,-52550.76
2021-10-12,2021-10-15,2021-10-08,2021-10-12,10518921.74,10758968.97,240047.23,2.2821,7,7,7,240047.23
2021-10-18,2021-10-22,2021-10-15,2021-10-18,10758968.97,10976063.45,217094.48,2.0178,1,1,1,217094.48
2021-10-25,2021-10-29,2021-10-22,2021-10-25,10976063.45,11080502.41,104438.96,0.9515,5,5,5,104438.96
2021-11-01,2021-11-05,2021-10-29,2021-11-01,11080502.41,11018627.31,-61875.1,-0.5584,6,6,6,-61875.1
2021-11-08,2021-11-12,2021-11-05,2021-11-08,11018627.31,10904007.55,-114619.76,-1.0402,10,10,10,-114619.76
2021-11-15,2021-11-19,2021-11-12,2021-11-15,10904007.55,10904007.55,0.0,0.0,0,0,0,0.0
2021-11-22,2021-11-26,2021-11-19,2021-11-22,10904007.55,10767720.41,-136287.15,-1.2499,5,5,5,-136287.15
2021-11-29,2021-12-03,2021-11-26,2021-11-29,10767720.41,10913198.72,145478.32,1.3511,9,9,9,145478.32
2021-12-06,2021-12-10,2021-12-03,2021-12-06,10913198.72,10913198.72,0.0,0.0,0,0,0,0.0
2021-12-13,2021-12-17,2021-12-10,2021-12-13,10913198.72,10621987.16,-291211.56,-2.6684,5,5,5,-291211.56
2021-12-20,2021-12-24,2021-12-17,2021-12-20,10621987.16,10502789.58,-119197.57,-1.1222,2,2,2,-119197.57
2021-12-27,2021-12-30,2021-12-24,2021-12-27,10502789.58,10012562.42,-490227.16,-4.6676,1,1,1,-490227.16
2022-01-10,2022-01-14,2022-01-07,2022-01-10,10012562.42,10024512.29,11949.86,0.1193,1,1,1,11949.86
2022-01-17,2022-01-21,2022-01-14,2022-01-17,10024512.29,9731612.24,-292900.05,-2.9218,3,3,3,-292900.05
2022-01-24,2022-01-28,2022-01-21,2022-01-24,9731612.24,9470413.69,-261198.55,-2.684,9,9,9,-261198.55
2022-02-03,2022-02-07,2022-01-28,2022-02-03,9470413.69,9699454.59,229040.9,2.4185,1,1,1,229040.9
2022-02-07,2022-02-11,2022-02-04,2022-02-07,9699454.59,9677610.57,-21844.02,-0.2252,3,3,3,-21844.02
2022-02-14,2022-02-18,2022-02-11,2022-02-14,9677610.57,9600029.59,-77580.98,-0.8017,10,10,10,-77580.98
2022-02-21,2022-02-25,2022-02-18,2022-02-21,9600029.59,9600029.59,0.0,0.0,0,0,0,0.0
2022-02-28,2022-03-04,2022-02-25,2022-02-28,9600029.59,9510292.45,-89737.15,-0.9348,4,4,4,-89737.15
2022-03-07,2022-03-11,2022-03-04,2022-03-07,9510292.45,9061490.0,-448802.44,-4.7191,1,1,1,-448802.44
2022-03-14,2022-03-18,2022-03-11,2022-03-14,9061490.0,9407981.95,346491.94,3.8238,1,1,1,346491.94
2022-03-21,2022-03-25,2022-03-18,2022-03-21,9407981.95,9435320.37,27338.42,0.2906,2,2,2,27338.42
2022-03-28,2022-04-01,2022-03-25,2022-03-28,9435320.37,9324852.76,-110467.61,-1.1708,4,4,4,-110467.61
2022-04-04,2022-04-08,2022-04-01,2022-04-04,9324852.76,9095173.07,-229679.68,-2.4631,7,7,7,-229679.68
2022-04-11,2022-04-15,2022-04-08,2022-04-11,9095173.07,8986976.56,-108196.51,-1.1896,2,2,2,-108196.51
2022-04-18,2022-04-22,2022-04-15,2022-04-18,8986976.56,9092155.08,105178.52,1.1703,6,6,6,105178.52
2022-04-25,2022-04-29,2022-04-22,2022-04-25,9092155.08,9123154.56,30999.48,0.3409,4,4,4,30999.48
2022-05-02,2022-05-06,2022-04-29,2022-05-02,9123154.56,9070872.97,-52281.59,-0.5731,5,5,5,-52281.59
2022-05-09,2022-05-13,2022-05-06,2022-05-09,9070872.97,8973974.84,-96898.13,-1.0682,10,9,9,-96898.13
2022-05-16,2022-05-20,2022-05-13,2022-05-16,8973974.84,8973974.84,0.0,0.0,0,0,0,0.0
2022-05-23,2022-05-27,2022-05-20,2022-05-23,8973974.84,8973974.84,0.0,0.0,0,0,0,0.0
2022-05-30,2022-06-03,2022-05-27,2022-05-30,8973974.84,9188786.95,214812.1,2.3937,1,1,1,214812.1
2022-06-07,2022-06-10,2022-06-03,2022-06-07,9188786.95,9188786.95,0.0,0.0,0,0,0,0.0
2022-06-13,2022-06-17,2022-06-10,2022-06-13,9188786.95,9081500.79,-107286.16,-1.1676,5,5,5,-107286.16
2022-06-20,2022-06-24,2022-06-17,2022-06-20,9081500.79,8807632.18,-273868.62,-3.0157,4,4,4,-273868.62
2022-06-27,2022-07-01,2022-06-24,2022-06-27,8807632.18,8807632.18,0.0,0.0,0,0,0,0.0
2022-07-04,2022-07-08,2022-07-01,2022-07-04,8807632.18,8598719.49,-208912.69,-2.372,3,3,3,-208912.69
2022-07-11,2022-07-15,2022-07-08,2022-07-11,8598719.49,8598719.49,0.0,0.0,0,0,0,0.0
2022-07-18,2022-07-22,2022-07-15,2022-07-18,8598719.49,8802640.08,203920.59,2.3715,1,1,1,203920.59
2022-07-25,2022-07-29,2022-07-22,2022-07-25,8802640.08,8771291.92,-31348.16,-0.3561,1,1,1,-31348.16
2022-08-01,2022-08-05,2022-07-29,2022-08-01,8771291.92,8976768.78,205476.86,2.3426,1,1,1,205476.86
2022-08-08,2022-08-12,2022-08-05,2022-08-08,8976768.78,8976768.78,0.0,0.0,0,0,0,0.0
2022-08-16,2022-08-19,2022-08-12,2022-08-16,8976768.78,8687856.73,-288912.05,-3.2184,1,1,1,-288912.05
2022-08-22,2022-08-26,2022-08-19,2022-08-22,8687856.73,8585669.29,-102187.44,-1.1762,2,2,2,-102187.44
2022-08-29,2022-09-02,2022-08-26,2022-08-29,8585669.29,8699248.99,113579.7,1.3229,5,5,5,113579.7
2022-09-05,2022-09-08,2022-09-02,2022-09-05,8699248.99,8676299.86,-22949.13,-0.2638,5,5,5,-22949.13
2022-09-19,2022-09-23,2022-09-16,2022-09-19,8676299.86,8487956.76,-188343.1,-2.1708,10,10,10,-188343.1
2022-09-26,2022-09-30,2022-09-23,2022-09-26,8487956.76,8174455.52,-313501.24,-3.6935,10,10,10,-313501.24
2022-10-04,2022-10-07,2022-09-30,2022-10-04,8174455.52,8301404.36,126948.84,1.553,10,10,10,126948.84
2022-10-11,2022-10-14,2022-10-07,2022-10-11,8301404.36,8108702.05,-192702.31,-2.3213,9,9,9,-192702.31
