session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-16,036570,2026-06-16 11:06:01,2026-06-16 11:16:14,1,262500,260500,262500,260500,stop_loss,-0.7619
2026-06-16,022100,2026-06-16 10:34:40,2026-06-16 11:19:12,10,28100,28200,281000,282000,take_profit,0.3559
2026-06-16,077970,2026-06-16 10:34:57,2026-06-16 11:31:33,8,36050,35850,288400,286800,stop_loss,-0.5548
2026-06-16,003540,2026-06-16 11:31:33,2026-06-16 11:34:03,9,30950,31050,278550,279450,take_profit,0.3231
2026-06-16,302440,2026-06-16 11:16:14,2026-06-16 11:37:11,7,39650,39950,277550,279650,take_profit,0.7566
2026-06-16,036570,2026-06-16 11:37:11,2026-06-16 11:54:05,1,261000,259500,261000,259500,stop_loss,-0.5747
2026-06-16,081660,2026-06-16 11:54:05,2026-06-16 12:27:10,6,44600,44300,267600,265800,stop_loss,-0.6726
2026-06-16,112610,2026-06-16 12:27:10,2026-06-16 12:33:41,6,47700,49050,286200,294300,take_profit,2.8302
2026-06-16,452260,2026-06-16 12:33:41,2026-06-16 12:47:58,106,2755,2765,292030,293090,take_profit,0.363
2026-06-16,020150,2026-06-16 11:19:12,2026-06-16 12:55:38,5,55100,54700,275500,273500,stop_loss,-0.726
2026-06-16,178920,2026-06-16 12:48:01,2026-06-16 12:59:07,12,23300,23400,279600,280800,take_profit,0.4292
2026-06-16,016380,2026-06-16 11:37:06,2026-06-16 13:09:14,47,6110,6070,287170,285290,stop_loss,-0.6547
2026-06-16,022100,2026-06-16 12:55:38,2026-06-16 13:12:34,10,28200,28350,282000,283500,take_profit,0.5319
2026-06-16,000430,2026-06-16 13:09:15,2026-06-16 13:24:05,59,4930,4975,290870,293525,take_profit,0.9128
2026-06-16,383220,2026-06-16 13:12:36,2026-06-16 13:31:05,3,79500,79100,238500,237300,stop_loss,-0.5031
2026-06-16,003540,2026-06-16 12:59:07,2026-06-16 14:35:42,9,31050,30800,279450,277200,stop_loss,-0.8052
2026-06-16,108320,2026-06-16 13:24:05,2026-06-16 06:00:10,5,49650,49700,248250,248500,force_exit_last_trace,0.1007
