session_date,ticker,entry_time,exit_time,quantity,entry_price,exit_price,buy_amount_krw,sell_amount_krw,exit_reason,pnl_percent
2026-06-17,001430,2026-06-17 10:08:17,2026-06-17 10:20:35,4,46950,47150,187800,188600,take_profit,0.426
2026-06-17,279570,2026-06-17 10:20:27,2026-06-17 10:22:53,29,7120,7150,206480,207350,take_profit,0.4213
2026-06-17,475150,2026-06-17 10:16:42,2026-06-17 10:26:40,3,53700,55300,161100,165900,take_profit,2.9795
2026-06-17,003540,2026-06-17 09:36:26,2026-06-17 10:26:43,6,30550,30700,183300,184200,take_profit,0.491
2026-06-17,090460,2026-06-17 10:22:53,2026-06-17 10:29:00,7,29700,29850,207900,208950,take_profit,0.5051
2026-06-17,077970,2026-06-17 10:26:44,2026-06-17 10:35:06,5,37450,37550,187250,187750,take_profit,0.267
2026-06-17,000240,2026-06-17 09:34:07,2026-06-17 10:39:12,7,27200,26700,190400,186900,stop_loss,-1.8382
2026-06-17,024110,2026-06-17 10:32:43,2026-06-17 10:45:03,9,22700,22800,204300,205200,take_profit,0.4405
2026-06-17,012750,2026-06-17 09:14:03,2026-06-17 10:51:29,2,79000,76900,158000,153800,stop_loss,-2.6582
2026-06-17,001430,2026-06-17 10:26:42,2026-06-17 10:51:37,4,47050,47300,188200,189200,take_profit,0.5313
2026-06-17,285130,2026-06-17 10:35:06,2026-06-17 10:51:46,4,45600,46050,182400,184200,take_profit,0.9868
2026-06-17,004800,2026-06-17 10:20:25,2026-06-17 11:00:08,1,201000,202000,201000,202000,take_profit,0.4975
2026-06-17,092200,2026-06-17 11:00:09,2026-06-17 11:06:21,27,7830,7860,211410,212220,take_profit,0.3831
2026-06-17,006360,2026-06-17 10:39:12,2026-06-17 11:12:35,7,30300,30350,212100,212450,take_profit,0.165
2026-06-17,195870,2026-06-17 10:51:41,2026-06-17 11:15:19,2,80600,79800,161200,159600,stop_loss,-0.9926
2026-06-17,047050,2026-06-17 10:45:05,2026-06-17 11:18:51,3,61700,62300,185100,186900,take_profit,0.9724
2026-06-17,030000,2026-06-17 11:12:35,2026-06-17 11:26:39,10,20300,20400,203000,204000,take_profit,0.4926
2026-06-17,001800,2026-06-17 09:39:44,2026-06-17 11:30:32,7,26800,26950,187600,188650,take_profit,0.5597
2026-06-17,085620,2026-06-17 11:26:39,2026-06-17 11:30:34,7,30250,30500,211750,213500,take_profit,0.8264
2026-06-17,000240,2026-06-17 10:51:31,2026-06-17 11:43:03,7,26800,26500,187600,185500,stop_loss,-1.1194
2026-06-17,001530,2026-06-17 11:43:03,2026-06-17 11:47:35,8,23650,23900,189200,191200,take_profit,1.0571
2026-06-17,020150,2026-06-17 11:30:33,2026-06-17 11:59:51,3,55600,55200,166800,165600,stop_loss,-0.7194
2026-06-17,180640,2026-06-17 09:21:33,2026-06-17 12:05:57,1,125400,122400,125400,122400,stop_loss,-2.3923
2026-06-17,192650,2026-06-17 11:06:22,2026-06-17 12:19:12,35,5970,5910,208950,206850,stop_loss,-1.005
2026-06-17,003000,2026-06-17 11:47:36,2026-06-17 12:35:41,45,4695,4710,211275,211950,take_profit,0.3195
2026-06-17,047050,2026-06-17 11:30:34,2026-06-17 12:54:47,3,62200,61600,186600,184800,stop_loss,-0.9646
2026-06-17,003160,2026-06-17 10:51:46,2026-06-17 12:55:19,7,29300,29450,205100,206150,take_profit,0.5119
2026-06-17,001120,2026-06-17 10:20:35,2026-06-17 13:08:38,5,40300,39350,201500,196750,stop_loss,-2.3573
2026-06-17,012750,2026-06-17 11:59:51,2026-06-17 13:34:08,2,75500,74600,151000,149200,stop_loss,-1.1921
2026-06-17,024110,2026-06-17 11:18:52,2026-06-17 13:41:37,9,22750,22800,204750,205200,take_profit,0.2198
2026-06-17,012510,2026-06-17 09:14:01,2026-06-17 06:01:06,1,120300,120200,120300,120200,force_exit_last_trace,-0.0831
2026-06-17,108320,2026-06-17 11:15:24,2026-06-17 06:01:17,4,49000,49050,196000,196200,force_exit_last_trace,0.102
