session_date,ticker,name,prev_close_price,market_cap,trading_value,trend_ok,source
2026-07-08,383220,F&F,82800,3171825810000,6686669300,1,universe_startup
2026-07-08,009420,한올바이오파마,59900,3129214216200,32245330950,1,universe_startup
2026-07-08,336260,두산퓨얼셀,47150,3088029180900,32219892900,1,universe_startup
2026-07-08,022100,포스코DX,20250,3078703262250,6331507570,1,universe_startup
2026-07-08,036460,한국가스공사,33250,3069407250000,4749570750,1,universe_startup
2026-07-08,097950,CJ제일제당,200500,3018364293000,11292810550,1,universe_startup
2026-07-08,302440,SK바이오사이언스,38400,3012731635200,3476549825,1,universe_startup
2026-07-08,139130,iM금융지주,18710,3005285947930,13579683760,1,universe_startup
2026-07-08,011780,금호석유화학,117000,2943407025000,6223849700,1,universe_startup
2026-07-08,483650,달바글로벌,230000,2871472950000,35311156500,1,universe_startup
2026-07-08,017800,현대엘리베이터,71800,2806833243000,6085331250,1,universe_startup
2026-07-08,012750,에스원,73300,2785339747400,3479011350,1,universe_startup
2026-07-08,450080,에코프로머티,39050,2765281623500,13123432700,1,universe_startup
2026-07-08,014680,한솔케미칼,251000,2764237649000,10829135500,1,universe_startup
2026-07-08,028670,팬오션,5090,2720958816080,13967352199,1,universe_startup
2026-07-08,161890,한국콜마,115100,2716944362700,57322687150,1,universe_startup
2026-07-08,005850,에스엘,58000,2694014160000,6910335900,1,universe_startup
2026-07-08,011170,롯데케미칼,62900,2690573855100,6933931150,1,universe_startup
2026-07-08,006360,GS건설,30900,2644468041000,114899421375,1,universe_startup
2026-07-08,004800,효성,156700,2623221776900,6562633900,1,universe_startup
2026-07-08,085620,미래에셋생명,18540,2506237200000,8330812350,1,universe_startup
2026-07-08,375500,DL이앤씨,64600,2499608045800,24992729200,1,universe_startup
2026-07-08,000240,한국앤컴퍼니,26200,2487303288000,3194075675,1,universe_startup
2026-07-08,004990,롯데지주,24800,2471661644800,4256213325,1,universe_startup
2026-07-08,081660,미스토홀딩스,46200,2452843008000,7711360782,1,universe_startup
2026-07-08,003690,코리안리,13700,2421078124700,4213397380,1,universe_startup
2026-07-08,489790,한화비전,47000,2372954330000,13015215100,1,universe_startup
2026-07-08,139480,이마트,84700,2337365869300,7205468950,1,universe_startup
2026-07-08,204320,HL만도,48400,2272724608000,30728802650,1,universe_startup
2026-07-08,279570,케이뱅크,5470,2219152475970,5413202205,1,universe_startup
2026-07-08,004370,농심,364000,2214081688000,12563673250,1,universe_startup
2026-07-08,030000,제일기획,19110,2198437809750,7982013897,1,universe_startup
2026-07-08,282330,BGF리테일,126200,2181228937200,12696277250,1,universe_startup
2026-07-08,007070,GS리테일,25800,2157071307000,5779537600,1,universe_startup
2026-07-08,007340,DN오토모티브,36600,2141497659000,6137405300,1,universe_startup
2026-07-08,008770,호텔신라,54200,2127248158200,30600015400,1,universe_startup
2026-07-08,462870,시프트업,36250,2126219825000,6146314125,1,universe_startup
2026-07-08,192820,코스맥스,183000,2076960147000,22807413550,1,universe_startup
2026-07-08,018670,SK가스,224000,2073622656000,3683490500,1,universe_startup
2026-07-08,071970,HD현대마린엔진,60600,2055642597000,10085684350,1,universe_startup
2026-07-08,051600,한전KPS,45500,2047500000000,4195209875,1,universe_startup
2026-07-08,457190,이수스페셜티케미컬,65000,1964226680000,6886772950,1,universe_startup
2026-07-08,439260,대한조선,50800,1934907484000,4616514350,1,universe_startup
2026-07-08,002790,아모레퍼시픽홀딩스,25100,1919100318000,3633294925,1,universe_startup
2026-07-08,020150,롯데에너지머티리얼즈,35800,1874683575400,7544853800,1,universe_startup
2026-07-08,103140,풍산,65900,1846799920200,6352870850,1,universe_startup
2026-07-08,281820,케이씨텍,92900,1839295606900,28979294400,1,universe_startup
2026-07-08,001740,SK네트웍스,9130,1831422206570,20365938080,1,universe_startup
2026-07-08,00680K,미래에셋증권2우B,13340,1820910000000,8207776210,1,universe_startup
2026-07-08,073240,금호타이어,6330,1818357616710,208993403920,1,universe_startup
2026-07-08,120110,코오롱인더,59100,1769810491200,12722420800,1,universe_startup
2026-07-08,000155,두산우,442000,1766436204000,3143708000,1,universe_startup
2026-07-08,000120,CJ대한통운,76700,1749706784800,4313765650,1,universe_startup
2026-07-08,112610,씨에스윈드,41050,1731136093150,19069117250,1,universe_startup
2026-07-08,011210,현대위아,63000,1713290229000,5706504600,1,universe_startup
2026-07-08,009155,삼성전기우,586000,1703492624000,35080018500,1,universe_startup
2026-07-08,007810,코리아써키트,68900,1652402518000,28338208050,1,universe_startup
2026-07-08,097230,HJ중공업,17590,1588295100960,13155106145,1,universe_startup
2026-07-08,006040,동원산업,35400,1562584992600,3058832750,1,universe_startup
2026-07-08,069620,대웅제약,134500,1558394337500,10758044050,1,universe_startup
2026-07-08,001120,LX인터내셔널,37900,1469004000000,3113006050,1,universe_startup
2026-07-08,229640,LS에코에너지,47850,1465400460150,6420498875,1,universe_startup
2026-07-08,475150,SK이터닉스,42900,1461474471600,139818521425,1,universe_startup
2026-07-08,006280,녹십자,125000,1460817250000,3731951350,1,universe_startup
2026-07-08,192080,더블유게임즈,66600,1410152968800,3266154200,1,universe_startup
2026-07-08,415640,KB발해인프라,11150,1366382860200,4821295385,1,universe_startup
2026-07-08,005070,코스모신소재,38950,1293707540450,5556949300,1,universe_startup
2026-07-08,322000,HD현대에너지솔루션,115100,1289120000000,19480815850,1,universe_startup
2026-07-08,032350,롯데관광개발,16110,1284377128380,6956277445,1,universe_startup
2026-07-08,181710,NHN,38800,1270821793200,6470688900,1,universe_startup
2026-07-08,017960,한국카본,24500,1266073907000,6849311700,1,universe_startup
2026-07-08,093370,후성,11590,1243089274700,60678254760,1,universe_startup
2026-07-08,034230,파라다이스,13410,1242160012620,8319666165,1,universe_startup
2026-07-08,000815,삼성화재우,411500,1237388730000,6406705610,1,universe_startup
2026-07-08,066575,LG전자우,71200,1223308488800,6296081700,1,universe_startup
2026-07-08,294870,IPARK현대산업개발,18550,1222580971500,4981257645,1,universe_startup
2026-07-08,298020,효성티앤씨,279000,1207423278000,3175794250,1,universe_startup
2026-07-08,001820,삼화콘덴서,107800,1120581000000,55548824250,1,universe_startup
2026-07-08,300720,한일시멘트,14690,1080379120210,4370984630,1,universe_startup
2026-07-08,077970,STX엔진,26250,1053886653750,8352627900,1,universe_startup
2026-07-08,003530,한화투자증권,4760,1021247409000,5642068751,1,universe_startup
2026-07-08,051915,LG화학우,126300,971095440000,3257086300,1,universe_startup
2026-07-08,000210,DL,45250,948253751000,3420169850,1,universe_startup
2026-07-08,009450,경동나비엔,64200,935303606400,3525067500,1,universe_startup
2026-07-08,195870,해성디에스,54500,926500000000,11702614000,1,universe_startup
2026-07-08,100090,SK오션플랜트,14610,912805464690,9179946515,1,universe_startup
2026-07-08,006340,대원전선,11250,882162180000,68165156410,1,universe_startup
2026-07-08,499790,GS피앤엘,41850,829920695850,10159426325,1,universe_startup
2026-07-08,456040,OCI,90200,807515049000,3426044550,1,universe_startup
2026-07-08,005690,파미셀,11500,690046161000,8198467880,1,universe_startup
2026-07-08,003160,디아이,23000,650900000000,5752169800,1,universe_startup
2026-07-08,090460,비에이치,18970,639507875860,6626209915,1,universe_startup
2026-07-08,108320,LX세미콘,39300,639186990000,4660132175,1,universe_startup
2026-07-08,005880,대한해운,1938,625484344920,12718436511,1,universe_startup
2026-07-08,033240,자화전자,26500,572545803000,3291245000,1,universe_startup
2026-07-08,001510,SK증권,2415,558577630275,5153834619,1,universe_startup
2026-07-08,006110,삼아알미늄,36500,552006107500,3489368600,1,universe_startup
2026-07-08,079900,전진건설로봇,37550,547950064750,3079495975,1,universe_startup
2026-07-08,020000,한섬,24750,531555601500,8226583950,1,universe_startup
2026-07-08,002990,금호건설,14000,521639636000,492855554095,1,universe_startup
2026-07-08,003030,세아제강지주,111700,462623086900,3794239550,1,universe_startup
2026-07-08,004710,한솔테크닉스,8770,356320864090,9020199915,1,universe_startup
2026-07-08,011930,신성이엔지,17140,348047959480,3591947415,1,universe_startup
2026-07-08,037710,광주신세계,45000,343222740000,42475053925,1,universe_startup
2026-07-08,005950,이수화학,12800,336565363200,5437917945,1,universe_startup
2026-07-08,017900,광전자,5690,329700011470,3464846325,1,universe_startup
2026-07-08,010690,화신,8960,312886873600,4305859435,1,universe_startup
2026-07-08,010820,퍼스텍,5840,284828117920,3179354725,1,universe_startup
2026-07-08,217590,티엠씨,11120,267927782000,4047671130,1,universe_startup
2026-07-08,010955,S-Oil우,64300,258609906100,4335931800,1,universe_startup
2026-07-08,003200,일신방직,11220,257611200000,4291193555,1,universe_startup
2026-07-08,298000,효성화학,67000,254051337000,5704111800,1,universe_startup
