week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2020-08-24,2020-08-28,2020-08-21,2020-08-24,11216761.41,11493598.49,276837.09,2.4681,1,1,1,276837.09
2020-08-31,2020-09-04,2020-08-28,2020-08-31,11493598.49,11493598.49,0.0,0.0,0,0,0,0.0
2020-09-07,2020-09-11,2020-09-04,2020-09-07,11493598.49,11638185.86,144587.37,1.258,13,10,10,144587.37
2020-09-14,2020-09-18,2020-09-11,2020-09-14,11638185.86,11928750.09,290564.22,2.4966,1,1,1,290564.22
2020-09-21,2020-09-25,2020-09-18,2020-09-21,11928750.09,11661523.5,-267226.59,-2.2402,3,3,3,-267226.59
2020-09-28,2020-09-29,2020-09-25,2020-09-28,11661523.5,11945223.11,283699.61,2.4328,10,10,10,283699.61
2020-10-19,2020-10-23,2020-10-16,2020-10-19,11945223.11,11757756.7,-187466.41,-1.5694,13,10,10,-187466.41
2020-10-26,2020-10-30,2020-10-23,2020-10-26,11757756.7,11707019.94,-50736.77,-0.4315,4,4,4,-50736.77
2020-11-02,2020-11-06,2020-10-30,2020-11-02,11707019.94,12010129.45,303109.52,2.5891,30,10,10,303109.52
2020-11-09,2020-11-13,2020-11-06,2020-11-09,12010129.45,12219230.58,209101.13,1.741,3,3,3,209101.13
2020-11-16,2020-11-20,2020-11-13,2020-11-16,12219230.58,12219230.58,0.0,0.0,0,0,0,0.0
2020-11-23,2020-11-27,2020-11-20,2020-11-23,12219230.58,12219230.58,0.0,0.0,0,0,0,0.0
2020-11-30,2020-12-04,2020-11-27,2020-11-30,12219230.58,12406694.11,187463.53,1.5342,3,3,3,187463.53
2020-12-07,2020-12-11,2020-12-04,2020-12-07,12406694.11,12581841.6,175147.49,1.4117,7,7,7,175147.49
2020-12-14,2020-12-18,2020-12-11,2020-12-14,12581841.6,12581841.6,0.0,0.0,0,0,0,0.0
2020-12-21,2020-12-24,2020-12-18,2020-12-21,12581841.6,11999206.48,-582635.12,-4.6308,1,1,1,-582635.12
2021-01-11,2021-01-15,2021-01-08,2021-01-11,11999206.48,11447260.2,-551946.28,-4.5999,1,1,1,-551946.28
2021-01-18,2021-01-22,2021-01-15,2021-01-18,11447260.2,11527819.5,80559.3,0.7037,5,5,5,80559.3
2021-01-25,2021-01-29,2021-01-22,2021-01-25,11527819.5,11516167.06,-11652.45,-0.1011,7,7,7,-11652.45
2021-02-01,2021-02-05,2021-01-29,2021-02-01,11516167.06,11815342.27,299175.21,2.5979,66,10,10,299175.21
2021-02-08,2021-02-10,2021-02-05,2021-02-08,11815342.27,12098413.35,283071.08,2.3958,1,1,1,283071.08
2021-02-22,2021-02-26,2021-02-19,2021-02-22,12098413.35,11827595.1,-270818.25,-2.2385,3,3,3,-270818.25
2021-03-02,2021-03-05,2021-02-26,2021-03-02,11827595.1,11610492.61,-217102.49,-1.8356,48,10,10,-217102.49
2021-03-08,2021-03-12,2021-03-05,2021-03-08,11610492.61,11333176.0,-277316.61,-2.3885,18,10,10,-277316.61
2021-03-15,2021-03-19,2021-03-12,2021-03-15,11333176.0,11333176.0,0.0,0.0,0,0,0,0.0
2021-03-22,2021-03-26,2021-03-19,2021-03-22,11333176.0,11248341.76,-84834.24,-0.7485,5,5,5,-84834.24
2021-03-29,2021-04-02,2021-03-26,2021-03-29,11248341.76,11526984.64,278642.88,2.4772,2,2,2,278642.88
2021-04-05,2021-04-09,2021-04-02,2021-04-05,11526984.64,11814845.99,287861.35,2.4973,1,1,1,287861.35
2021-04-12,2021-04-16,2021-04-09,2021-04-12,11814845.99,11935519.74,120673.75,1.0214,2,2,2,120673.75
2021-04-19,2021-04-23,2021-04-16,2021-04-19,11935519.74,11935519.74,0.0,0.0,0,0,0,0.0
2021-04-26,2021-04-30,2021-04-23,2021-04-26,11935519.74,11392740.29,-542779.44,-4.5476,5,5,5,-542779.44
2021-05-03,2021-05-07,2021-04-30,2021-05-03,11392740.29,11416927.81,24187.51,0.2123,12,10,10,24187.51
2021-05-10,2021-05-14,2021-05-07,2021-05-10,11416927.81,11416927.81,0.0,0.0,0,0,0,0.0
2021-05-17,2021-05-21,2021-05-14,2021-05-17,11416927.81,11312442.42,-104485.39,-0.9152,2,2,2,-104485.39
2021-05-24,2021-05-28,2021-05-21,2021-05-24,11312442.42,11423715.26,111272.83,0.9836,7,7,7,111272.83
2021-05-31,2021-06-04,2021-05-28,2021-05-31,11423715.26,11423715.26,0.0,0.0,0,0,0,0.0
2021-06-07,2021-06-11,2021-06-04,2021-06-07,11423715.26,11088077.05,-335638.2,-2.9381,2,2,2,-335638.2
2021-06-14,2021-06-18,2021-06-11,2021-06-14,11088077.05,11088077.05,0.0,0.0,0,0,0,0.0
2021-06-21,2021-06-25,2021-06-18,2021-06-21,11088077.05,11163602.5,75525.45,0.6811,6,6,6,75525.45
2021-06-28,2021-07-02,2021-06-25,2021-06-28,11163602.5,11185363.38,21760.88,0.1949,1,1,1,21760.88
2021-07-05,2021-07-09,2021-07-02,2021-07-05,11185363.38,11185363.38,0.0,0.0,0,0,0,0.0
2021-07-12,2021-07-16,2021-07-09,2021-07-12,11185363.38,11323415.73,138052.35,1.2342,19,10,10,138052.35
2021-07-19,2021-07-23,2021-07-16,2021-07-19,11323415.73,11323909.14,493.41,0.0044,5,5,5,493.41
2021-07-26,2021-07-30,2021-07-23,2021-07-26,11323909.14,11217525.1,-106384.03,-0.9395,3,3,3,-106384.03
2021-08-02,2021-08-06,2021-07-30,2021-08-02,11217525.1,11244340.79,26815.69,0.2391,11,10,10,26815.69
2021-08-09,2021-08-13,2021-08-06,2021-08-09,11244340.79,10985447.6,-258893.19,-2.3024,2,2,2,-258893.19
2021-08-17,2021-08-20,2021-08-13,2021-08-17,10985447.6,10545177.88,-440269.72,-4.0078,11,10,10,-440269.72
2021-08-23,2021-08-27,2021-08-20,2021-08-23,10545177.88,10788798.31,243620.43,2.3103,14,10,10,243620.43
2021-08-30,2021-09-03,2021-08-27,2021-08-30,10788798.31,11057211.86,268413.55,2.4879,1,1,1,268413.55
2021-09-06,2021-09-10,2021-09-03,2021-09-06,11057211.86,11057211.86,0.0,0.0,0,0,0,0.0
2021-09-13,2021-09-17,2021-09-10,2021-09-13,11057211.86,11057211.86,0.0,0.0,0,0,0,0.0
2021-09-23,2021-09-27,2021-09-17,2021-09-23,11057211.86,11316888.64,259676.78,2.3485,1,1,1,259676.78
2021-09-27,2021-10-01,2021-09-24,2021-09-27,11316888.64,11596878.03,279989.39,2.4741,2,2,2,279989.39
2021-10-05,2021-10-08,2021-10-01,2021-10-05,11596878.03,11539846.66,-57031.37,-0.4918,12,10,10,-57031.37
2021-10-12,2021-10-15,2021-10-08,2021-10-12,11539846.66,11829367.77,289521.12,2.5089,7,7,7,289521.12
2021-10-18,2021-10-22,2021-10-15,2021-10-18,11829367.77,12086691.49,257323.72,2.1753,1,1,1,257323.72
2021-10-25,2021-10-29,2021-10-22,2021-10-25,12086691.49,12222883.08,136191.59,1.1268,5,5,5,136191.59
2021-11-01,2021-11-05,2021-10-29,2021-11-01,12222883.08,12172181.42,-50701.66,-0.4148,6,6,6,-50701.66
2021-11-08,2021-11-12,2021-11-05,2021-11-08,12172181.42,12046853.09,-125328.33,-1.0296,17,10,10,-125328.33
2021-11-15,2021-11-19,2021-11-12,2021-11-15,12046853.09,12046853.09,0.0,0.0,0,0,0,0.0
2021-11-22,2021-11-26,2021-11-19,2021-11-22,12046853.09,11916436.01,-130417.08,-1.0826,5,5,5,-130417.08
2021-11-29,2021-12-03,2021-11-26,2021-11-29,11916436.01,12112790.66,196354.65,1.6478,9,9,9,196354.65
2021-12-06,2021-12-10,2021-12-03,2021-12-06,12112790.66,12112790.66,0.0,0.0,0,0,0,0.0
2021-12-13,2021-12-17,2021-12-10,2021-12-13,12112790.66,11803123.6,-309667.06,-2.5565,5,5,5,-309667.06
2021-12-20,2021-12-24,2021-12-17,2021-12-20,11803123.6,11683913.16,-119210.44,-1.01,2,2,2,-119210.44
2021-12-27,2021-12-30,2021-12-24,2021-12-27,11683913.16,11157156.63,-526756.53,-4.5084,1,1,1,-526756.53
2022-01-10,2022-01-14,2022-01-07,2022-01-10,11157156.63,11186533.81,29377.18,0.2633,1,1,1,29377.18
2022-01-17,2022-01-21,2022-01-14,2022-01-17,11186533.81,10874951.16,-311582.65,-2.7853,3,3,3,-311582.65
2022-01-24,2022-01-28,2022-01-21,2022-01-24,10874951.16,10588047.39,-286903.77,-2.6382,9,9,9,-286903.77
2022-02-03,2022-02-07,2022-01-28,2022-02-03,10588047.39,10859158.13,271110.75,2.5605,1,1,1,271110.75
2022-02-07,2022-02-11,2022-02-04,2022-02-07,10859158.13,10866924.08,7765.95,0.0715,3,3,3,7765.95
2022-02-14,2022-02-18,2022-02-11,2022-02-14,10866924.08,10786465.07,-80459.01,-0.7404,11,10,10,-80459.01
2022-02-21,2022-02-25,2022-02-18,2022-02-21,10786465.07,10786465.07,0.0,0.0,0,0,0,0.0
2022-02-28,2022-03-04,2022-02-25,2022-02-28,10786465.07,10704786.16,-81678.91,-0.7572,4,4,4,-81678.91
2022-03-07,2022-03-11,2022-03-04,2022-03-07,10704786.16,10213843.76,-490942.4,-4.5862,1,1,1,-490942.4
2022-03-14,2022-03-18,2022-03-11,2022-03-14,10213843.76,10620389.88,406546.12,3.9803,1,1,1,406546.12
2022-03-21,2022-03-25,2022-03-18,2022-03-21,10620389.88,10667387.17,46997.29,0.4425,2,2,2,46997.29
2022-03-28,2022-04-01,2022-03-25,2022-03-28,10667387.17,10556738.36,-110648.81,-1.0373,4,4,4,-110648.81
2022-04-04,2022-04-08,2022-04-01,2022-04-04,10556738.36,10304172.99,-252565.37,-2.3925,7,7,7,-252565.37
2022-04-11,2022-04-15,2022-04-08,2022-04-11,10304172.99,10187226.15,-116946.85,-1.1349,2,2,2,-116946.85
2022-04-18,2022-04-22,2022-04-15,2022-04-18,10187226.15,10325861.11,138634.96,1.3609,6,6,6,138634.96
2022-04-25,2022-04-29,2022-04-22,2022-04-25,10325861.11,10365699.23,39838.13,0.3858,4,4,4,39838.13
2022-05-02,2022-05-06,2022-04-29,2022-05-02,10365699.23,10295050.95,-70648.28,-0.6816,5,5,5,-70648.28
2022-05-09,2022-05-13,2022-05-06,2022-05-09,10295050.95,10127364.13,-167686.82,-1.6288,12,10,10,-167686.82
2022-05-16,2022-05-20,2022-05-13,2022-05-16,10127364.13,10127364.13,0.0,0.0,0,0,0,0.0
2022-05-23,2022-05-27,2022-05-20,2022-05-23,10127364.13,10127364.13,0.0,0.0,0,0,0,0.0
2022-05-30,2022-06-03,2022-05-27,2022-05-30,10127364.13,10382843.3,255479.17,2.5227,1,1,1,255479.17
2022-06-07,2022-06-10,2022-06-03,2022-06-07,10382843.3,10382843.3,0.0,0.0,0,0,0,0.0
2022-06-13,2022-06-17,2022-06-10,2022-06-13,10382843.3,10263331.3,-119512.0,-1.1511,5,5,5,-119512.0
2022-06-20,2022-06-24,2022-06-17,2022-06-20,10263331.3,9962832.94,-300498.36,-2.9279,4,4,4,-300498.36
2022-06-27,2022-07-01,2022-06-24,2022-06-27,9962832.94,9962832.94,0.0,0.0,0,0,0,0.0
2022-07-04,2022-07-08,2022-07-01,2022-07-04,9962832.94,9731819.46,-231013.48,-2.3188,3,3,3,-231013.48
2022-07-11,2022-07-15,2022-07-08,2022-07-11,9731819.46,9731819.46,0.0,0.0,0,0,0,0.0
2022-07-18,2022-07-22,2022-07-15,2022-07-18,9731819.46,9975506.79,243687.33,2.504,1,1,1,243687.33
2022-07-25,2022-07-29,2022-07-22,2022-07-25,9975506.79,9954044.02,-21462.77,-0.2152,1,1,1,-21462.77
2022-08-01,2022-08-05,2022-07-29,2022-08-01,9954044.02,10201062.81,247018.79,2.4816,1,1,1,247018.79
2022-08-08,2022-08-12,2022-08-05,2022-08-08,10201062.81,10201062.81,0.0,0.0,0,0,0,0.0
2022-08-16,2022-08-19,2022-08-12,2022-08-16,10201062.81,9887012.56,-314050.25,-3.0786,1,1,1,-314050.25
2022-08-22,2022-08-26,2022-08-19,2022-08-22,9887012.56,9776613.05,-110399.52,-1.1166,2,2,2,-110399.52
2022-08-29,2022-09-02,2022-08-26,2022-08-29,9776613.05,9923057.91,146444.86,1.4979,5,5,5,146444.86
2022-09-05,2022-09-08,2022-09-02,2022-09-05,9923057.91,9899684.94,-23372.97,-0.2355,5,5,5,-23372.97
2022-09-19,2022-09-23,2022-09-16,2022-09-19,9899684.94,9692856.48,-206828.46,-2.0892,12,10,10,-206828.46
2022-09-26,2022-09-30,2022-09-23,2022-09-26,9692856.48,9322907.34,-369949.13,-3.8167,28,10,10,-369949.13
2022-10-04,2022-10-07,2022-09-30,2022-10-04,9322907.34,9489618.52,166711.18,1.7882,13,10,10,166711.18
2022-10-11,2022-10-14,2022-10-07,2022-10-11,9489618.52,9270063.93,-219554.59,-2.3136,9,9,9,-219554.59
2022-10-17,2022-10-21,2022-10-14,2022-10-17,9270063.93,9270063.93,0.0,0.0,0,0,0,0.0
2022-10-24,2022-10-28,2022-10-21,2022-10-24,9270063.93,9264099.13,-5964.81,-0.0643,3,3,3,-5964.81
2022-10-31,2022-11-04,2022-10-28,2022-10-31,9264099.13,9264099.13,0.0,0.0,0,0,0,0.0
2022-11-07,2022-11-11,2022-11-04,2022-11-07,9264099.13,9264099.13,0.0,0.0,0,0,0,0.0
2022-11-14,2022-11-18,2022-11-11,2022-11-14,9264099.13,8831957.46,-432141.67,-4.6647,1,1,1,-432141.67
2022-11-21,2022-11-25,2022-11-18,2022-11-21,8831957.46,8831957.46,0.0,0.0,0,0,0,0.0
2022-11-28,2022-12-02,2022-11-25,2022-11-28,8831957.46,9053744.94,221787.48,2.5112,1,1,1,221787.48
2022-12-05,2022-12-09,2022-12-02,2022-12-05,9053744.94,8902279.95,-151464.99,-1.673,18,10,10,-151464.99
2022-12-12,2022-12-16,2022-12-09,2022-12-12,8902279.95,8985521.54,83241.59,0.9351,8,8,8,83241.59
2022-12-19,2022-12-23,2022-12-16,2022-12-19,8985521.54,9028787.62,43266.08,0.4815,12,10,10,43266.08
2022-12-26,2022-12-29,2022-12-23,2022-12-26,9028787.62,9063521.89,34734.27,0.3847,27,10,10,34734.27
2023-01-09,2023-01-13,2023-01-06,2023-01-09,9063521.89,9292024.84,228502.95,2.5211,2,2,2,228502.95
2023-01-16,2023-01-20,2023-01-13,2023-01-16,9292024.84,9524366.49,232341.65,2.5004,1,1,1,232341.65
2023-01-25,2023-01-27,2023-01-20,2023-01-25,9524366.49,9524366.49,0.0,0.0,0,0,0,0.0
2023-01-30,2023-02-03,2023-01-27,2023-01-30,9524366.49,9422064.61,-102301.89,-1.0741,2,2,2,-102301.89
2023-02-06,2023-02-10,2023-02-03,2023-02-06,9422064.61,9510274.48,88209.87,0.9362,2,2,2,88209.87
2023-02-13,2023-02-17,2023-02-10,2023-02-13,9510274.48,9418208.05,-92066.42,-0.9681,8,8,8,-92066.42
2023-02-20,2023-02-24,2023-02-17,2023-02-20,9418208.05,9483713.07,65505.02,0.6955,4,4,4,65505.02
2023-02-27,2023-03-03,2023-02-24,2023-02-27,9483713.07,9715901.54,232188.47,2.4483,3,3,3,232188.47
2023-03-06,2023-03-10,2023-03-03,2023-03-06,9715901.54,9511619.83,-204281.71,-2.1026,5,5,5,-204281.71
2023-03-13,2023-03-17,2023-03-10,2023-03-13,9511619.83,9204712.77,-306907.06,-3.2267,18,10,10,-306907.06
2023-03-20,2023-03-24,2023-03-17,2023-03-20,9204712.77,9432626.26,227913.5,2.4761,7,7,7,227913.5
2023-03-27,2023-03-31,2023-03-24,2023-03-27,9432626.26,9625023.69,192397.43,2.0397,9,9,9,192397.43
2023-04-03,2023-04-07,2023-03-31,2023-04-03,9625023.69,9869260.23,244236.54,2.5375,1,1,1,244236.54
2023-04-10,2023-04-14,2023-04-07,2023-04-10,9869260.23,9951871.71,82611.47,0.8371,2,2,2,82611.47
2023-04-17,2023-04-21,2023-04-14,2023-04-17,9951871.71,9852983.21,-98888.5,-0.9937,1,1,1,-98888.5
2023-04-24,2023-04-28,2023-04-21,2023-04-24,9852983.21,9764841.42,-88141.79,-0.8946,4,4,4,-88141.79
2023-05-02,2023-05-04,2023-04-28,2023-05-02,9764841.42,9823173.6,58332.18,0.5974,10,10,10,58332.18
2023-05-15,2023-05-19,2023-05-12,2023-05-15,9823173.6,9836502.95,13329.35,0.1357,10,10,10,13329.35
2023-05-22,2023-05-26,2023-05-19,2023-05-22,9836502.95,10082972.84,246469.89,2.5057,8,8,8,246469.89
2023-05-30,2023-06-02,2023-05-26,2023-05-30,10082972.84,9916003.71,-166969.13,-1.656,7,7,7,-166969.13
2023-06-05,2023-06-09,2023-06-02,2023-06-05,9916003.71,10163097.69,247093.99,2.4919,2,2,2,247093.99
2023-06-12,2023-06-16,2023-06-09,2023-06-12,10163097.69,10163097.69,0.0,0.0,0,0,0,0.0
2023-06-19,2023-06-23,2023-06-16,2023-06-19,10163097.69,10001510.72,-161586.97,-1.5899,1,1,1,-161586.97
2023-06-26,2023-06-30,2023-06-23,2023-06-26,10001510.72,10070788.33,69277.61,0.6927,13,10,10,69277.61
2023-07-03,2023-07-07,2023-06-30,2023-07-03,10070788.33,10070788.33,0.0,0.0,0,0,0,0.0
2023-07-10,2023-07-14,2023-07-07,2023-07-10,10070788.33,10266786.64,195998.3,1.9462,9,9,9,195998.3
2023-07-17,2023-07-21,2023-07-14,2023-07-17,10266786.64,10012907.59,-253879.05,-2.4728,1,1,1,-253879.05
2023-07-24,2023-07-28,2023-07-21,2023-07-24,10012907.59,9986960.29,-25947.31,-0.2591,5,5,5,-25947.31
2023-07-31,2023-08-04,2023-07-28,2023-07-31,9986960.29,10095031.44,108071.16,1.0821,4,4,4,108071.16
2023-08-07,2023-08-11,2023-08-04,2023-08-07,10095031.44,10097563.72,2532.27,0.0251,2,2,2,2532.27
2023-08-14,2023-08-18,2023-08-11,2023-08-14,10097563.72,10102481.45,4917.73,0.0487,3,3,3,4917.73
2023-08-21,2023-08-25,2023-08-18,2023-08-21,10102481.45,10191022.64,88541.19,0.8764,7,7,7,88541.19
2023-08-28,2023-09-01,2023-08-25,2023-08-28,10191022.64,10447783.49,256760.85,2.5195,4,4,4,256760.85
2023-09-04,2023-09-08,2023-09-01,2023-09-04,10447783.49,10562048.47,114264.98,1.0937,13,10,10,114264.98
2023-09-11,2023-09-15,2023-09-08,2023-09-11,10562048.47,10577348.43,15299.96,0.1449,3,3,3,15299.96
2023-09-18,2023-09-22,2023-09-15,2023-09-18,10577348.43,10577348.43,0.0,0.0,0,0,0,0.0
2023-09-25,2023-09-27,2023-09-22,2023-09-25,10577348.43,10332494.36,-244854.08,-2.3149,4,4,4,-244854.08
2023-10-10,2023-10-13,2023-10-06,2023-10-10,10332494.36,10142114.52,-190379.84,-1.8425,9,9,9,-190379.84
2023-10-16,2023-10-20,2023-10-13,2023-10-16,10142114.52,10158386.03,16271.51,0.1604,3,3,3,16271.51
2023-10-23,2023-10-27,2023-10-20,2023-10-23,10158386.03,10381758.44,223372.41,2.1989,13,10,10,223372.41
2023-10-30,2023-11-03,2023-10-27,2023-10-30,10381758.44,10411903.41,30144.97,0.2904,5,5,5,30144.97
2023-11-06,2023-11-10,2023-11-03,2023-11-06,10411903.41,10411903.41,0.0,0.0,0,0,0,0.0
2023-11-13,2023-11-17,2023-11-10,2023-11-13,10411903.41,10677506.74,265603.34,2.551,1,1,1,265603.34
2023-11-20,2023-11-24,2023-11-17,2023-11-20,10677506.74,10944203.21,266696.46,2.4977,2,2,2,266696.46
2023-11-27,2023-12-01,2023-11-24,2023-11-27,10944203.21,10587236.64,-356966.56,-3.2617,2,2,2,-356966.56
2023-12-04,2023-12-08,2023-12-01,2023-12-04,10587236.64,10445769.59,-141467.06,-1.3362,2,2,2,-141467.06
2023-12-11,2023-12-15,2023-12-08,2023-12-11,10445769.59,10701644.79,255875.21,2.4496,1,1,1,255875.21
2023-12-18,2023-12-22,2023-12-15,2023-12-18,10701644.79,11034004.32,332359.53,3.1057,3,3,3,332359.53
2023-12-26,2023-12-28,2023-12-22,2023-12-26,11034004.32,10908090.39,-125913.93,-1.1411,2,2,2,-125913.93
2024-01-08,2024-01-12,2024-01-05,2024-01-08,10908090.39,10910371.31,2280.92,0.0209,6,6,6,2280.92
2024-01-15,2024-01-19,2024-01-12,2024-01-15,10910371.31,10495785.83,-414585.48,-3.7999,10,10,10,-414585.48
2024-01-22,2024-01-26,2024-01-19,2024-01-22,10495785.83,10609003.14,113217.31,1.0787,7,7,7,113217.31
2024-01-29,2024-02-02,2024-01-26,2024-01-29,10609003.14,10621039.13,12035.99,0.1135,3,3,3,12035.99
2024-02-05,2024-02-08,2024-02-02,2024-02-05,10621039.13,10735791.06,114751.93,1.0804,1,1,1,114751.93
2024-02-19,2024-02-23,2024-02-16,2024-02-19,10735791.06,10553584.58,-182206.48,-1.6972,1,1,1,-182206.48
2024-02-26,2024-02-29,2024-02-23,2024-02-26,10553584.58,10551037.81,-2546.77,-0.0241,1,1,1,-2546.77
2024-03-11,2024-03-15,2024-03-08,2024-03-11,10551037.81,10576335.72,25297.91,0.2398,2,2,2,25297.91
2024-03-18,2024-03-22,2024-03-15,2024-03-18,10576335.72,10694971.81,118636.09,1.1217,8,8,8,118636.09
2024-03-25,2024-03-29,2024-03-22,2024-03-25,10694971.81,10533186.35,-161785.47,-1.5127,4,4,4,-161785.47
2024-04-01,2024-04-05,2024-03-29,2024-04-01,10533186.35,10422632.0,-110554.34,-1.0496,17,10,10,-110554.34
2024-04-08,2024-04-12,2024-04-05,2024-04-08,10422632.0,10401659.66,-20972.34,-0.2012,10,10,10,-20972.34
2024-04-15,2024-04-19,2024-04-12,2024-04-15,10401659.66,10199480.7,-202178.97,-1.9437,20,10,10,-202178.97
2024-04-22,2024-04-26,2024-04-19,2024-04-22,10199480.7,10300252.77,100772.08,0.988,14,10,10,100772.08
2024-04-29,2024-05-03,2024-04-26,2024-04-29,10300252.77,10242528.54,-57724.23,-0.5604,4,4,4,-57724.23
2024-05-07,2024-05-10,2024-05-03,2024-05-07,10242528.54,10261850.92,19322.38,0.1886,4,4,4,19322.38
2024-05-13,2024-05-17,2024-05-10,2024-05-13,10261850.92,10517433.7,255582.78,2.4906,1,1,1,255582.78
2024-05-20,2024-05-24,2024-05-17,2024-05-20,10517433.7,10484761.51,-32672.19,-0.3106,6,6,6,-32672.19
2024-05-27,2024-05-31,2024-05-24,2024-05-27,10484761.51,10531285.33,46523.82,0.4437,5,5,5,46523.82
2024-06-03,2024-06-07,2024-05-31,2024-06-03,10531285.33,10673452.99,142167.67,1.35,4,4,4,142167.67
2024-06-10,2024-06-14,2024-06-07,2024-06-10,10673452.99,10934912.2,261459.2,2.4496,2,2,2,261459.2
2024-06-17,2024-06-21,2024-06-14,2024-06-17,10934912.2,10723083.66,-211828.54,-1.9372,5,5,5,-211828.54
2024-06-24,2024-06-28,2024-06-21,2024-06-24,10723083.66,10992157.15,269073.49,2.5093,2,2,2,269073.49
2024-07-01,2024-07-05,2024-06-28,2024-07-01,10992157.15,10800577.7,-191579.45,-1.7429,5,5,5,-191579.45
2024-07-08,2024-07-12,2024-07-05,2024-07-08,10800577.7,10971255.58,170677.88,1.5803,5,5,5,170677.88
2024-07-15,2024-07-19,2024-07-12,2024-07-15,10971255.58,10877500.85,-93754.73,-0.8545,9,9,9,-93754.73
2024-07-22,2024-07-26,2024-07-19,2024-07-22,10877500.85,11001275.93,123775.08,1.1379,5,5,5,123775.08
2024-07-29,2024-08-02,2024-07-26,2024-07-29,11001275.93,10928550.08,-72725.85,-0.6611,7,7,7,-72725.85
2024-08-05,2024-08-09,2024-08-02,2024-08-05,10928550.08,10503227.49,-425322.59,-3.8918,25,10,10,-425322.59
