week_start,week_end,signal_date,entry_date,start_cash,end_cash,pnl_krw,pnl_pct,num_candidates,num_orders,num_trades,realized_pnl_krw
2023-01-16,2023-01-20,2023-01-13,2023-01-16,9660788.19,10073516.05,412727.86,4.2722,1,1,1,412727.86
2023-01-25,2023-01-27,2023-01-20,2023-01-25,10073516.05,10073516.05,0.0,0.0,0,0,0,0.0
2023-01-30,2023-02-03,2023-01-27,2023-01-30,10073516.05,10009801.33,-63714.72,-0.6325,2,2,2,-63714.72
2023-02-06,2023-02-10,2023-02-03,2023-02-06,10009801.33,9870355.39,-139445.94,-1.3931,2,2,2,-139445.94
2023-02-13,2023-02-17,2023-02-10,2023-02-13,9870355.39,9810636.85,-59718.54,-0.605,8,8,8,-59718.54
2023-02-20,2023-02-24,2023-02-17,2023-02-20,9810636.85,10123067.38,312430.53,3.1846,3,3,3,312430.53
2023-02-27,2023-03-03,2023-02-24,2023-02-27,10123067.38,10388346.41,265279.03,2.6205,3,3,3,265279.03
2023-03-06,2023-03-10,2023-03-03,2023-03-06,10388346.41,10072407.53,-315938.88,-3.0413,4,4,4,-315938.88
2023-03-13,2023-03-17,2023-03-10,2023-03-13,10072407.53,9732028.26,-340379.27,-3.3793,18,10,10,-340379.27
2023-03-20,2023-03-24,2023-03-17,2023-03-20,9732028.26,10057382.79,325354.53,3.3431,7,7,7,325354.53
2023-03-27,2023-03-31,2023-03-24,2023-03-27,10057382.79,10315061.38,257678.59,2.5621,9,9,9,257678.59
2023-04-03,2023-04-07,2023-03-31,2023-04-03,10315061.38,10767173.41,452112.03,4.383,1,1,1,452112.03
2023-04-10,2023-04-14,2023-04-07,2023-04-10,10767173.41,10841894.01,74720.6,0.694,2,2,2,74720.6
2023-04-17,2023-04-21,2023-04-14,2023-04-17,10841894.01,10740363.81,-101530.2,-0.9365,1,1,1,-101530.2
2023-04-24,2023-04-28,2023-04-21,2023-04-24,10740363.81,10479615.3,-260748.51,-2.4277,3,3,3,-260748.5
2023-05-02,2023-05-04,2023-04-28,2023-05-02,10479615.3,10479086.95,-528.35,-0.005,10,10,10,-528.35
2023-05-15,2023-05-19,2023-05-12,2023-05-15,10479086.95,10475373.94,-3713.01,-0.0354,10,10,10,-3713.01
2023-05-22,2023-05-26,2023-05-19,2023-05-22,10475373.94,10939473.88,464099.94,4.4304,8,8,8,464099.94
2023-05-30,2023-06-02,2023-05-26,2023-05-30,10939473.88,10780740.32,-158733.56,-1.451,7,7,7,-158733.56
2023-06-05,2023-06-09,2023-06-02,2023-06-05,10780740.32,11244977.96,464237.64,4.3062,2,2,2,464237.64
2023-06-12,2023-06-16,2023-06-09,2023-06-12,11244977.96,11244977.96,0.0,0.0,0,0,0,0.0
2023-06-19,2023-06-23,2023-06-16,2023-06-19,11244977.96,11073194.26,-171783.7,-1.5276,1,1,1,-171783.7
2023-06-26,2023-06-30,2023-06-23,2023-06-26,11073194.26,11081576.71,8382.45,0.0757,13,10,10,8382.45
2023-07-03,2023-07-07,2023-06-30,2023-07-03,11081576.71,11081576.71,0.0,0.0,0,0,0,0.0
2023-07-10,2023-07-14,2023-07-07,2023-07-10,11081576.71,11373919.41,292342.7,2.6381,9,9,9,292342.7
2023-07-17,2023-07-21,2023-07-14,2023-07-17,11373919.41,11098171.59,-275747.82,-2.4244,1,1,1,-275747.82
2023-07-24,2023-07-28,2023-07-21,2023-07-24,11098171.59,10976281.77,-121889.82,-1.0983,5,5,5,-121889.82
2023-07-31,2023-08-04,2023-07-28,2023-07-31,10976281.77,11151669.12,175387.35,1.5979,4,4,4,175387.35
2023-08-07,2023-08-11,2023-08-04,2023-08-07,11151669.12,11257876.54,106207.42,0.9524,2,2,2,106207.42
2023-08-14,2023-08-18,2023-08-11,2023-08-14,11257876.54,11326363.04,68486.5,0.6083,3,3,3,68486.5
2023-08-21,2023-08-25,2023-08-18,2023-08-21,11326363.04,11206921.94,-119441.1,-1.0545,7,7,7,-119441.1
2023-08-28,2023-09-01,2023-08-25,2023-08-28,11206921.94,11574449.37,367527.43,3.2795,4,4,4,367527.43
2023-09-04,2023-09-08,2023-09-01,2023-09-04,11574449.37,11700742.91,126293.54,1.0911,13,10,10,126293.54
2023-09-11,2023-09-15,2023-09-08,2023-09-11,11700742.91,11702903.95,2161.04,0.0185,3,3,3,2161.04
2023-09-18,2023-09-22,2023-09-15,2023-09-18,11702903.95,11702903.95,0.0,0.0,0,0,0,0.0
2023-09-25,2023-09-27,2023-09-22,2023-09-25,11702903.95,11493170.18,-209733.77,-1.7922,4,4,4,-209733.77
2023-10-10,2023-10-13,2023-10-06,2023-10-10,11493170.18,11214106.45,-279063.73,-2.4281,9,9,9,-279063.73
2023-10-16,2023-10-20,2023-10-13,2023-10-16,11214106.45,11134414.41,-79692.04,-0.7106,3,3,3,-79692.04
2023-10-23,2023-10-27,2023-10-20,2023-10-23,11134414.41,11411071.3,276656.89,2.4847,13,10,10,276656.89
2023-10-30,2023-11-03,2023-10-27,2023-10-30,11411071.3,11580650.75,169579.45,1.4861,5,5,5,169579.45
2023-11-06,2023-11-10,2023-11-03,2023-11-06,11580650.75,11580650.75,0.0,0.0,0,0,0,0.0
2023-11-13,2023-11-17,2023-11-10,2023-11-13,11580650.75,12092486.22,511835.47,4.4197,1,1,1,511835.47
2023-11-20,2023-11-24,2023-11-17,2023-11-20,12092486.22,12614436.47,521950.25,4.3163,2,2,2,521950.25
2023-11-27,2023-12-01,2023-11-24,2023-11-27,12614436.47,12208288.96,-406147.51,-3.2197,2,2,2,-406147.51
2023-12-04,2023-12-08,2023-12-01,2023-12-04,12208288.96,12050201.7,-158087.26,-1.2949,2,2,2,-158087.26
2023-12-11,2023-12-15,2023-12-08,2023-12-11,12050201.7,12277111.47,226909.78,1.883,1,1,1,226909.78
2023-12-18,2023-12-22,2023-12-15,2023-12-18,12277111.47,12813631.84,536520.37,4.3701,3,3,3,536520.37
2023-12-26,2023-12-28,2023-12-22,2023-12-26,12813631.84,12782127.24,-31504.6,-0.2459,2,2,2,-31504.6
2024-01-08,2024-01-12,2024-01-05,2024-01-08,12782127.24,12600540.6,-181586.64,-1.4206,6,6,6,-181586.64
2024-01-15,2024-01-19,2024-01-12,2024-01-15,12600540.6,12153349.67,-447190.93,-3.549,10,10,10,-447190.93
2024-01-22,2024-01-26,2024-01-19,2024-01-22,12153349.67,12279093.4,125743.73,1.0346,7,7,7,125743.73
2024-01-29,2024-02-02,2024-01-26,2024-01-29,12279093.4,12447686.7,168593.3,1.373,3,3,3,168593.3
2024-02-05,2024-02-08,2024-02-02,2024-02-05,12447686.7,12588995.17,141308.47,1.1352,1,1,1,141308.47
2024-02-19,2024-02-23,2024-02-16,2024-02-19,12588995.17,12380944.19,-208050.98,-1.6526,1,1,1,-208050.98
2024-02-26,2024-02-29,2024-02-23,2024-02-26,12380944.19,12384582.13,3637.94,0.0294,1,1,1,3637.94
2024-03-11,2024-03-15,2024-03-08,2024-03-11,12384582.13,12421015.29,36433.15,0.2942,2,2,2,36433.16
2024-03-18,2024-03-22,2024-03-15,2024-03-18,12421015.29,12617091.01,196075.72,1.5786,8,8,8,196075.72
2024-03-25,2024-03-29,2024-03-22,2024-03-25,12617091.01,12396431.48,-220659.53,-1.7489,4,4,4,-220659.53
2024-04-01,2024-04-05,2024-03-29,2024-04-01,12396431.48,12249914.77,-146516.71,-1.1819,17,10,10,-146516.71
2024-04-08,2024-04-12,2024-04-05,2024-04-08,12249914.77,12172314.02,-77600.75,-0.6335,10,10,10,-77600.75
2024-04-15,2024-04-19,2024-04-12,2024-04-15,12172314.02,11949927.7,-222386.32,-1.827,20,10,10,-222386.32
2024-04-22,2024-04-26,2024-04-19,2024-04-22,11949927.7,12043653.91,93726.21,0.7843,14,10,10,93726.21
2024-04-29,2024-05-03,2024-04-26,2024-04-29,12043653.91,12039407.22,-4246.69,-0.0353,4,4,4,-4246.69
2024-05-07,2024-05-10,2024-05-03,2024-05-07,12039407.22,12165753.8,126346.58,1.0494,4,4,4,126346.58
2024-05-13,2024-05-17,2024-05-10,2024-05-13,12165753.8,12691437.49,525683.69,4.321,1,1,1,525683.69
2024-05-20,2024-05-24,2024-05-17,2024-05-20,12691437.49,12728433.85,36996.36,0.2915,6,6,6,36996.36
2024-05-27,2024-05-31,2024-05-24,2024-05-27,12728433.85,12714936.48,-13497.37,-0.106,5,5,5,-13497.37
2024-06-03,2024-06-07,2024-05-31,2024-06-03,12714936.48,12931553.55,216617.07,1.7036,4,4,4,216617.07
2024-06-10,2024-06-14,2024-06-07,2024-06-10,12931553.55,13467967.44,536413.89,4.1481,2,2,2,536413.89
2024-06-17,2024-06-21,2024-06-14,2024-06-17,13467967.44,13261521.08,-206446.36,-1.5329,5,5,5,-206446.36
2024-06-24,2024-06-28,2024-06-21,2024-06-24,13261521.08,13836525.21,575004.12,4.3359,2,2,2,575004.12
2024-07-01,2024-07-05,2024-06-28,2024-07-01,13836525.21,13653925.97,-182599.24,-1.3197,5,5,5,-182599.24
2024-07-08,2024-07-12,2024-07-05,2024-07-08,13653925.97,14104247.32,450321.35,3.2981,5,5,5,450321.35
2024-07-15,2024-07-19,2024-07-12,2024-07-15,14104247.32,13897374.21,-206873.11,-1.4667,9,9,9,-206873.11
