week_start,signal_date,entry_date,exit_date,code,name,signal_mode,quantity,entry_price,exit_price,exit_reason,holding_days,gross_cost,buy_fee,sell_fee,sell_tax,net_proceeds,pnl_krw,pnl_pct
2020-02-10,2020-02-07,2020-02-10,2020-02-14,016360,삼성증권,fallback,53,35300.0,35250.0,friday_liquidation,4,1870900.0,280.63,280.24,2802.38,1865167.39,-6013.25,-0.3214
2020-02-17,2020-02-14,2020-02-17,2020-02-21,009240,한샘,fallback,133,70000.0,66500.0,stop_loss,4,9310000.0,1396.5,1326.67,13266.75,8829906.57,-481489.93,-5.171
2020-02-24,2020-02-21,2020-02-24,2020-02-28,207940,삼성바이오로직스,fallback,1,683623.0,674169.0,friday_liquidation,4,683623.0,102.54,101.13,1011.25,673056.62,-10668.92,-1.5604
2020-02-24,2020-02-21,2020-02-24,2020-02-24,003670,포스코퓨처엠,fallback,16,51856.0,54448.8,take_profit,0,829696.0,124.45,130.68,1306.77,869743.35,39922.9,4.811
2020-02-24,2020-02-21,2020-02-24,2020-02-28,008770,호텔신라,fallback,10,84700.0,80465.0,stop_loss,4,847000.0,127.05,120.7,1206.97,803322.33,-43804.72,-5.171
2020-02-24,2020-02-21,2020-02-24,2020-02-28,093370,후성,fallback,113,7617.0,7128.0,stop_loss_gap_open,4,860721.0,129.11,120.82,1208.2,804134.98,-56715.12,-6.5883
2020-02-24,2020-02-21,2020-02-24,2020-02-25,002380,KCC,fallback,4,194000.0,184300.0,stop_loss,1,776000.0,116.4,110.58,1105.8,735983.62,-40132.78,-5.171
2020-02-24,2020-02-21,2020-02-24,2020-02-28,298020,효성티앤씨,fallback,5,159000.0,151000.0,stop_loss_gap_open,4,795000.0,119.25,113.25,1132.5,753754.25,-41365.0,-5.2024
2020-02-24,2020-02-21,2020-02-24,2020-02-28,204320,HL만도,fallback,29,32000.0,30400.0,stop_loss,4,928000.0,139.2,132.24,1322.4,880145.36,-47993.84,-5.171
2020-02-24,2020-02-21,2020-02-24,2020-02-28,009240,한샘,fallback,14,64000.0,64000.0,friday_liquidation,4,896000.0,134.4,134.4,1344.0,894521.6,-1612.8,-0.18
2020-02-24,2020-02-21,2020-02-24,2020-02-28,064350,현대로템,fallback,68,14000.0,13300.0,stop_loss,4,952000.0,142.8,135.66,1356.6,902907.74,-49235.06,-5.171
2020-02-24,2020-02-21,2020-02-24,2020-02-27,018260,삼성에스디에스,fallback,5,187500.0,178125.0,stop_loss,3,937500.0,140.62,133.59,1335.94,889155.47,-48485.16,-5.171
2020-03-02,2020-02-28,2020-03-02,2020-03-03,051910,LG화학,fallback,2,368500.0,393000.0,take_profit_gap_open,1,737000.0,110.55,117.9,1179.0,784703.1,47592.55,6.4566
2020-03-02,2020-02-28,2020-03-02,2020-03-03,006400,삼성SDI,fallback,3,290282.0,309863.0,take_profit_gap_open,1,870846.0,130.63,139.44,1394.38,928055.18,57078.55,6.5534
2020-03-02,2020-02-28,2020-03-02,2020-03-03,207940,삼성바이오로직스,fallback,1,673442.0,707114.1,take_profit,1,673442.0,101.02,106.07,1060.67,705947.36,32404.35,4.811
2020-03-02,2020-02-28,2020-03-02,2020-03-03,009150,삼성전기,fallback,7,128500.0,136000.0,take_profit_gap_open,1,899500.0,134.93,142.8,1428.0,950429.2,50794.27,5.6461
2020-03-02,2020-02-28,2020-03-02,2020-03-03,003670,포스코퓨처엠,fallback,17,50494.0,53949.0,take_profit_gap_open,1,858398.0,128.76,137.57,1375.7,915619.73,57092.97,6.6501
2020-03-02,2020-02-28,2020-03-02,2020-03-06,035420,NAVER,fallback,5,175000.0,179500.0,friday_liquidation,4,875000.0,131.25,134.62,1346.25,896019.12,20887.88,2.3868
2020-03-02,2020-02-28,2020-03-02,2020-03-06,032640,LG유플러스,fallback,69,13100.0,13300.0,friday_liquidation,4,903900.0,135.59,137.66,1376.55,916185.79,12150.21,1.344
2020-03-02,2020-02-28,2020-03-02,2020-03-04,005930,삼성전자,fallback,16,54300.0,57015.0,take_profit,2,868800.0,130.32,136.84,1368.36,910734.8,41804.48,4.811
2020-03-02,2020-02-28,2020-03-02,2020-03-05,028260,삼성물산,fallback,8,106000.0,111300.0,take_profit,3,848000.0,127.2,133.56,1335.6,888930.84,40803.64,4.811
2020-03-02,2020-02-28,2020-03-02,2020-03-04,011790,SKC,fallback,21,48876.0,51319.8,take_profit,2,1026396.0,153.96,161.66,1616.57,1075937.57,49387.61,4.811
2020-03-09,2020-03-06,2020-03-09,2020-03-12,005930,삼성전자,fallback,19,54700.0,51000.0,stop_loss_gap_open,3,1039300.0,155.9,145.35,1453.5,967401.15,-72054.74,-6.932
2020-03-09,2020-03-06,2020-03-09,2020-03-12,000660,SK하이닉스,fallback,12,89500.0,83800.0,stop_loss_gap_open,3,1074000.0,161.1,150.84,1508.4,1003940.76,-70220.34,-6.5372
2020-03-09,2020-03-06,2020-03-09,2020-03-09,009150,삼성전기,fallback,8,128000.0,121600.0,stop_loss,0,1024000.0,153.6,145.92,1459.2,971194.88,-52958.72,-5.171
2020-03-09,2020-03-06,2020-03-09,2020-03-12,028260,삼성물산,fallback,10,105500.0,100225.0,stop_loss,3,1055000.0,158.25,150.34,1503.38,1000596.29,-54561.96,-5.171
2020-03-09,2020-03-06,2020-03-09,2020-03-09,011070,LG이노텍,fallback,8,132000.0,125400.0,stop_loss,0,1056000.0,158.4,150.48,1504.8,1001544.72,-54613.68,-5.171
2020-03-09,2020-03-06,2020-03-09,2020-03-09,017960,한국카본,fallback,147,7720.0,7334.0,stop_loss,0,1134840.0,170.23,161.71,1617.15,1076319.14,-58691.09,-5.171
2020-03-09,2020-03-06,2020-03-09,2020-03-09,285130,SK케미칼,fallback,29,40165.0,42173.25,take_profit,0,1164785.0,174.72,183.45,1834.54,1221006.26,56046.54,4.811
2020-03-09,2020-03-06,2020-03-09,2020-03-12,009240,한샘,fallback,18,63500.0,60325.0,stop_loss,3,1143000.0,171.45,162.88,1628.78,1084058.35,-59113.1,-5.171
2020-03-16,2020-03-13,2020-03-16,2020-03-16,180640,한진칼,fallback,49,58000.0,60900.0,take_profit,0,2842000.0,426.3,447.62,4476.15,2979176.23,136749.94,4.811
2020-03-16,2020-03-13,2020-03-16,2020-03-16,207940,삼성바이오로직스,fallback,4,673442.0,639769.9,stop_loss,0,2693768.0,404.07,383.86,3838.62,2554857.12,-139314.95,-5.171
2020-03-16,2020-03-13,2020-03-16,2020-03-16,004370,농심,fallback,12,250000.0,262500.0,take_profit,0,3000000.0,450.0,472.5,4725.0,3144802.5,144352.5,4.811
2020-03-30,2020-03-27,2020-03-30,2020-03-31,207940,삼성바이오로직스,fallback,13,635624.0,667405.2,take_profit,1,8263112.0,1239.47,1301.44,13014.4,8661951.76,397600.29,4.811
2020-05-18,2020-05-15,2020-05-18,2020-05-19,180640,한진칼,fallback,13,77000.0,80850.0,take_profit,1,1001000.0,150.15,157.66,1576.58,1049315.77,48165.62,4.811
2020-05-18,2020-05-15,2020-05-18,2020-05-22,090430,아모레퍼시픽,fallback,5,171000.0,170000.0,friday_liquidation,4,855000.0,128.25,127.5,1275.0,848597.5,-6530.75,-0.7637
2020-05-18,2020-05-15,2020-05-18,2020-05-21,064350,현대로템,fallback,64,16100.0,16905.0,take_profit,3,1030400.0,154.56,162.29,1622.88,1080134.83,49580.27,4.811
2020-05-18,2020-05-15,2020-05-18,2020-05-21,000150,두산,fallback,28,35750.0,37537.5,take_profit,3,1001000.0,150.15,157.66,1576.58,1049315.77,48165.62,4.811
2020-05-18,2020-05-15,2020-05-18,2020-05-22,088350,한화생명,fallback,633,1640.0,1610.0,friday_liquidation,4,1038120.0,155.72,152.87,1528.69,1017448.44,-20827.28,-2.0059
2020-05-18,2020-05-15,2020-05-18,2020-05-21,018880,한온시스템,fallback,128,8161.0,9035.0,take_profit_gap_open,3,1044608.0,156.69,173.47,1734.72,1154571.81,109807.12,10.5102
2020-05-18,2020-05-15,2020-05-18,2020-05-22,023530,롯데쇼핑,fallback,11,87800.0,87600.0,friday_liquidation,4,965800.0,144.87,144.54,1445.4,962010.06,-3934.81,-0.4074
2020-05-18,2020-05-15,2020-05-18,2020-05-21,004020,현대제철,fallback,55,19500.0,20475.0,take_profit,3,1072500.0,160.88,168.92,1689.19,1124266.89,51606.02,4.811
2020-05-18,2020-05-15,2020-05-18,2020-05-19,034230,파라다이스,fallback,78,14200.0,15100.0,take_profit_gap_open,1,1107600.0,166.14,176.67,1766.7,1175856.63,68090.49,6.1466
2020-05-25,2020-05-22,2020-05-25,2020-05-29,090430,아모레퍼시픽,fallback,5,171000.0,162450.0,stop_loss,4,855000.0,128.25,121.84,1218.38,810909.79,-44218.46,-5.171
2020-05-25,2020-05-22,2020-05-25,2020-05-27,006650,대한유화,fallback,7,125000.0,131250.0,take_profit,2,875000.0,131.25,137.81,1378.12,917234.06,42102.81,4.811
2020-05-25,2020-05-22,2020-05-25,2020-05-27,011170,롯데케미칼,fallback,5,174784.0,183523.2,take_profit,2,873920.0,131.09,137.64,1376.42,916101.93,42050.85,4.811
2020-05-25,2020-05-22,2020-05-25,2020-05-29,064350,현대로템,fallback,59,16400.0,15750.0,friday_liquidation,4,967600.0,145.14,139.39,1393.88,927716.74,-40028.4,-4.1363
2020-05-25,2020-05-22,2020-05-25,2020-05-28,088350,한화생명,fallback,602,1620.0,1701.0,take_profit,3,975240.0,146.29,153.6,1536.0,1022312.4,46926.11,4.811
2020-05-25,2020-05-22,2020-05-25,2020-05-27,034230,파라다이스,fallback,66,14600.0,15400.0,take_profit_gap_open,2,963600.0,144.54,152.46,1524.6,1014722.94,50978.4,5.2896
